tabela;linhas;arquivo
User;5;User.csv
Role;6;Role.csv
Permission;12;Permission.csv
UserRole;5;UserRole.csv
RolePermission;34;RolePermission.csv
Client;56;Client.csv
Address;57;Address.csv
SLA;2;SLA.csv
Contract;51;Contract.csv
ServiceCategory;2;ServiceCategory.csv
ServiceType;2;ServiceType.csv
Team;2;Team.csv
TeamMember;4;TeamMember.csv
ServiceOrder;57;ServiceOrder.csv
ServiceOrderStatusHistory;222;ServiceOrderStatusHistory.csv
ServiceOrderChecklistItem;19;ServiceOrderChecklistItem.csv
Comment;0;Comment.csv
Attachment;0;Attachment.csv
Schedule;52;Schedule.csv
Notification;15;Notification.csv
Invoice;55;Invoice.csv
AuditLog;60;AuditLog.csv
LoginHistory;18;LoginHistory.csv
RefreshToken;26;RefreshToken.csv
PasswordResetToken;0;PasswordResetToken.csv
Supplier;0;Supplier.csv
SupplierContract;0;SupplierContract.csv
Asset;0;Asset.csv
AssetMaintenance;0;AssetMaintenance.csv
InventoryTransaction;0;InventoryTransaction.csv
KnowledgeArticle;0;KnowledgeArticle.csv
ProblemRecord;0;ProblemRecord.csv
ChangeRequest;0;ChangeRequest.csv
PortalTicket;0;PortalTicket.csv
ServiceOrderTemplate;0;ServiceOrderTemplate.csv
ServiceOrderClassificationRule;0;ServiceOrderClassificationRule.csv
ServiceOrderClassificationResult;5;ServiceOrderClassificationResult.csv
ServiceOrderDynamicFieldSchema;0;ServiceOrderDynamicFieldSchema.csv
ServiceOrderDynamicFieldValue;0;ServiceOrderDynamicFieldValue.csv
ServiceOrderHierarchy;0;ServiceOrderHierarchy.csv
ServiceOrderAssetLink;0;ServiceOrderAssetLink.csv
ServiceOrderGeoLocation;0;ServiceOrderGeoLocation.csv
ServiceOrderWorkflowTransition;0;ServiceOrderWorkflowTransition.csv
WebhookSubscription;0;WebhookSubscription.csv
WebhookDelivery;0;WebhookDelivery.csv
TechnicianLocationPing;0;TechnicianLocationPing.csv
DocumentExtraction;0;DocumentExtraction.csv
Nfse;0;Nfse.csv