id;clientId;label;street;number;complement;district;city;state;zipCode;country;latitude;longitude;isPrimary;createdAt;updatedAt
19c2c924-8473-40fe-b47a-e3b3d2996f62;a102abb5-a247-4f67-b34d-f7a45beb8386;Matriz;Av. Paulista;1000;;Bela Vista;Sao Paulo;SP;01310000;Brasil;;;true;2026-04-10T01:56:47.930Z;2026-04-10T01:56:47.930Z
afa6a063-5169-455f-b976-1dd18a52372c;a102abb5-a247-4f67-b34d-f7a45beb8386;Matriz;Av. Paulista;1000;;Bela Vista;Sao Paulo;SP;01310000;Brasil;;;true;2026-04-22T17:57:26.305Z;2026-04-22T17:57:26.305Z
077f84b3-3bf5-413f-84cc-bc9d6c8410ae;b8fb9eef-144f-4be3-a364-085d76dc824e;Matriz;Avenida Principal;101;;Centro;Cuiaba;MT;7800001;Brasil;;;true;2026-04-23T14:37:58.878Z;2026-04-23T14:37:58.878Z
fc85175c-63e3-4ce7-89ab-ef1379c3569c;b49431e0-974b-42cb-846e-ba8d76f68379;Matriz;Avenida Principal;102;;Centro;Cuiaba;MT;7800002;Brasil;;;true;2026-04-23T14:37:59.039Z;2026-04-23T14:37:59.039Z
3afba1bb-7456-4b07-958d-b0f52fda91d7;3b12522e-f5b3-4870-9b11-07aeb53de7c8;Matriz;Avenida Principal;103;;Centro;Cuiaba;MT;7800003;Brasil;;;true;2026-04-23T14:37:59.100Z;2026-04-23T14:37:59.100Z
54962f43-6e27-418a-b4bc-af56f21b0a9b;2b91a649-ab95-4967-bfe9-25781476e0c3;Matriz;Avenida Principal;104;;Centro;Cuiaba;MT;7800004;Brasil;;;true;2026-04-23T14:37:59.154Z;2026-04-23T14:37:59.154Z
ac9f60ec-0093-4d46-8c35-bcd4eb87bd04;b01aa1ec-5054-41af-af07-1c7f46eeb5a7;Matriz;Avenida Principal;105;;Centro;Cuiaba;MT;7800005;Brasil;;;true;2026-04-23T14:37:59.208Z;2026-04-23T14:37:59.208Z
3d402982-58f2-4fa0-a82f-3907d8c2d18e;583a967b-6d4a-4b04-9139-c724c3f6a504;Matriz;Avenida Principal;106;;Centro;Cuiaba;MT;7800006;Brasil;;;true;2026-04-23T14:37:59.267Z;2026-04-23T14:37:59.267Z
479301f6-1500-441f-a2f9-0d9ce24654c0;41f5db79-166d-4ff5-b353-a79fe5f695bd;Matriz;Avenida Integracao;100;;Centro;Cuiaba;MT;78000000;Brasil;;;true;2026-04-23T14:37:59.252Z;2026-04-23T14:37:59.252Z
1f95e56d-6aa4-41b1-bc5a-01cf8e4696fc;821789dd-1713-41b8-925b-0127199c1419;Matriz;Avenida Principal;107;;Centro;Cuiaba;MT;7800007;Brasil;;;true;2026-04-23T14:37:59.327Z;2026-04-23T14:37:59.327Z
a8918765-e528-4814-9ab2-c6ed5b016982;6a4ede61-911f-464c-961a-cea9b5e67f0b;Matriz;Avenida Principal;108;;Centro;Cuiaba;MT;7800008;Brasil;;;true;2026-04-23T14:37:59.377Z;2026-04-23T14:37:59.377Z
8934a879-a821-4f2e-a874-5df2d47aa88c;6b474e12-9bdb-4351-ad36-ee49ea5334d1;Matriz;Avenida Principal;109;;Centro;Cuiaba;MT;7800009;Brasil;;;true;2026-04-23T14:37:59.430Z;2026-04-23T14:37:59.430Z
62f9e27d-1477-4b54-b2d0-63708fdc0933;9d9ec9ad-b205-4299-9a18-5578d4b94052;Matriz;Avenida Principal;110;;Centro;Cuiaba;MT;7800010;Brasil;;;true;2026-04-23T14:37:59.472Z;2026-04-23T14:37:59.472Z
857cfe09-f4cd-463e-908e-01b9bb4204c7;7f8fc0e3-573e-4c14-86bf-43c03739b7f6;Matriz;Avenida Principal;111;;Centro;Cuiaba;MT;7800011;Brasil;;;true;2026-04-23T14:37:59.512Z;2026-04-23T14:37:59.512Z
0b48179d-2dc1-4e43-bdbf-be8b2550fa4d;ee5a82e8-e82d-4a9c-9a45-713b2a5837f1;Matriz;Avenida Principal;112;;Centro;Cuiaba;MT;7800012;Brasil;;;true;2026-04-23T14:37:59.552Z;2026-04-23T14:37:59.552Z
114dd555-be15-4609-b8b2-ecb338f966c7;d8fdb602-a236-4866-b590-7a0afba896e0;Matriz;Avenida Principal;113;;Centro;Cuiaba;MT;7800013;Brasil;;;true;2026-04-23T14:37:59.619Z;2026-04-23T14:37:59.619Z
f794015a-09a9-4eb6-b910-5ba2a9320aeb;2a558b33-02f3-4fba-96cf-4ec9d9439830;Matriz;Avenida Principal;114;;Centro;Cuiaba;MT;7800014;Brasil;;;true;2026-04-23T14:37:59.714Z;2026-04-23T14:37:59.714Z
e119ab00-9188-4c9c-8317-3ddf038b40ce;91c7924b-68bd-41b0-9758-13f8a74bc2dc;Matriz;Avenida Principal;115;;Centro;Cuiaba;MT;7800015;Brasil;;;true;2026-04-23T14:37:59.789Z;2026-04-23T14:37:59.789Z
d5a4ebd5-3e7d-4cbe-a702-66b14e2b3351;9d45c619-6aae-4dfd-a51d-b35cad0dcf26;Matriz;Avenida Principal;116;;Centro;Cuiaba;MT;7800016;Brasil;;;true;2026-04-23T14:37:59.834Z;2026-04-23T14:37:59.834Z
358d868e-e2d6-4ed1-9446-e514ed8e1370;bb8485d5-23c6-4914-abcf-2076d9878c9f;Matriz;Avenida Principal;117;;Centro;Cuiaba;MT;7800017;Brasil;;;true;2026-04-23T14:37:59.879Z;2026-04-23T14:37:59.879Z
32a023b1-deb4-4591-bb4c-1e00a1069f7d;ab668a01-5896-4b0c-b471-6ad46093246a;Matriz;Avenida Principal;118;;Centro;Cuiaba;MT;7800018;Brasil;;;true;2026-04-23T14:37:59.924Z;2026-04-23T14:37:59.924Z
0acc9d8f-3dc0-455a-a9fd-03cf094c5288;f9b6b1c3-3505-468b-81c7-325b3774f84f;Matriz;Avenida Principal;119;;Centro;Cuiaba;MT;7800019;Brasil;;;true;2026-04-23T14:37:59.975Z;2026-04-23T14:37:59.975Z
609e41f4-412b-4d30-b174-52e855a0189e;d21f9d49-94b0-4a73-9d58-888953c7fb7d;Matriz;Avenida Principal;120;;Centro;Cuiaba;MT;7800020;Brasil;;;true;2026-04-23T14:38:00.025Z;2026-04-23T14:38:00.025Z
419c18dc-d619-4f9d-855a-a37fa19cc97c;e6722925-7f23-4d82-bc1a-7446626c332d;Matriz;Avenida Principal;121;;Centro;Cuiaba;MT;7800021;Brasil;;;true;2026-04-23T14:38:00.079Z;2026-04-23T14:38:00.079Z
cf0f5d8d-0d15-4d42-b4af-9a36b3167d57;d013b7d5-bcc6-46ed-9de8-b156494b8efe;Matriz;Avenida Principal;122;;Centro;Cuiaba;MT;7800022;Brasil;;;true;2026-04-23T14:38:00.208Z;2026-04-23T14:38:00.208Z
e2ca3be8-3562-4fe7-b4c9-2151e5823e59;b4b531e9-bbeb-4c08-93eb-b458e9977ac5;Matriz;Avenida Principal;123;;Centro;Cuiaba;MT;7800023;Brasil;;;true;2026-04-23T14:38:00.283Z;2026-04-23T14:38:00.283Z
da08b96b-6a69-4145-850d-bdffc502298f;fd16a9b6-c5df-49db-abf3-a66d433109d7;Matriz;Avenida Principal;124;;Centro;Cuiaba;MT;7800024;Brasil;;;true;2026-04-23T14:38:00.353Z;2026-04-23T14:38:00.353Z
255c74d9-cbc4-42b5-bf59-5a9d345d9d59;94110f1d-e7c5-46d6-bb64-ebae819a5954;Matriz;Avenida Principal;125;;Centro;Cuiaba;MT;7800025;Brasil;;;true;2026-04-23T14:38:00.410Z;2026-04-23T14:38:00.410Z
92281d0c-8f4e-4d1a-9ad9-94eddc6e3609;6e403ab1-69cc-4c8d-88ff-ae99462c83b2;Matriz;Avenida Principal;126;;Centro;Cuiaba;MT;7800026;Brasil;;;true;2026-04-23T14:38:00.483Z;2026-04-23T14:38:00.483Z
dcc7438e-40c7-427b-b3e4-e6d4a2dfdb96;2018b273-83c8-4ad9-9a81-73a11e5d1671;Matriz;Avenida Principal;127;;Centro;Cuiaba;MT;7800027;Brasil;;;true;2026-04-23T14:38:00.594Z;2026-04-23T14:38:00.594Z
55aabe2b-f8ee-4bea-8683-e9f330f9c485;5bb0eacc-1e7d-4dcd-b9a6-e6afd628d245;Matriz;Avenida Principal;128;;Centro;Cuiaba;MT;7800028;Brasil;;;true;2026-04-23T14:38:00.733Z;2026-04-23T14:38:00.733Z
28fccd00-bc00-4d47-b23c-6626f86d7e19;9948a7d7-c625-418e-817a-a7483b0bf508;Matriz;Avenida Principal;129;;Centro;Cuiaba;MT;7800029;Brasil;;;true;2026-04-23T14:38:00.840Z;2026-04-23T14:38:00.840Z
8ebda1ce-14b1-4b1b-b262-352dbdc4258e;bf23e2bb-04f7-4dd3-9485-4496a7140733;Matriz;Avenida Principal;130;;Centro;Cuiaba;MT;7800030;Brasil;;;true;2026-04-23T14:38:00.889Z;2026-04-23T14:38:00.889Z
4f204fb2-88ad-4dab-b0d1-44e0aefc26ed;44406da5-aa29-4d92-8f84-bac184635f3d;Matriz;Avenida Principal;131;;Centro;Cuiaba;MT;7800031;Brasil;;;true;2026-04-23T14:38:00.963Z;2026-04-23T14:38:00.963Z
1dff1b81-cb01-4037-ac41-42a70ff03f88;2497b825-0f2c-4d09-929d-76850a51e25e;Matriz;Avenida Principal;132;;Centro;Cuiaba;MT;7800032;Brasil;;;true;2026-04-23T14:38:01.029Z;2026-04-23T14:38:01.029Z
e48d37d4-2495-4a34-ab0a-9a45d14f86ac;2a62f6dc-3738-4860-9e8e-98f7584b89ae;Matriz;Avenida Principal;133;;Centro;Cuiaba;MT;7800033;Brasil;;;true;2026-04-23T14:38:01.084Z;2026-04-23T14:38:01.084Z
7e246e5a-7a62-4afb-be8b-47641f74d775;1ab4bd84-16ae-47e9-b800-1dbcc2c613fe;Matriz;Avenida Principal;134;;Centro;Cuiaba;MT;7800034;Brasil;;;true;2026-04-23T14:38:01.150Z;2026-04-23T14:38:01.150Z
4476f1e2-7811-4de4-b6ab-a42df82caaf4;7c1fa197-84d1-43ad-b102-e4d409326806;Matriz;Avenida Principal;135;;Centro;Cuiaba;MT;7800035;Brasil;;;true;2026-04-23T14:38:01.204Z;2026-04-23T14:38:01.204Z
f49ede66-8b8e-43e0-8eaf-e12226aaa3a0;bb15aec4-243b-42f9-bcc9-5742fa0e53df;Matriz;Avenida Principal;136;;Centro;Cuiaba;MT;7800036;Brasil;;;true;2026-04-23T14:38:01.253Z;2026-04-23T14:38:01.253Z
56102276-28c3-4c2a-a481-53a1ceffaa42;93486d62-e35d-42d8-aa84-db130541d5d7;Matriz;Avenida Principal;137;;Centro;Cuiaba;MT;7800037;Brasil;;;true;2026-04-23T14:38:01.302Z;2026-04-23T14:38:01.302Z
310faeeb-69ff-4d68-92cb-dc036e6a7b78;7f7e0962-8f8d-4a8e-b96b-af3f1edabd9a;Matriz;Avenida Principal;138;;Centro;Cuiaba;MT;7800038;Brasil;;;true;2026-04-23T14:38:01.359Z;2026-04-23T14:38:01.359Z
c62fbb8a-7153-4c17-9c6c-91abcf596e14;af973fe1-7a9c-4c9d-9c38-17ebd2645956;Matriz;Avenida Principal;139;;Centro;Cuiaba;MT;7800039;Brasil;;;true;2026-04-23T14:38:01.421Z;2026-04-23T14:38:01.421Z
941e7f1c-2c89-42f9-951c-29f9a36b2784;e75884cc-71a0-4c98-81e6-8370c6ff8358;Matriz;Avenida Principal;140;;Centro;Cuiaba;MT;7800040;Brasil;;;true;2026-04-23T14:38:01.505Z;2026-04-23T14:38:01.505Z
2e4940d3-551e-45af-9aca-45299531906a;40079ef5-9cbd-4196-8fbb-468ad1bed487;Matriz;Avenida Principal;141;;Centro;Cuiaba;MT;7800041;Brasil;;;true;2026-04-23T14:38:01.555Z;2026-04-23T14:38:01.555Z
6a0cde84-014b-4adb-ba90-1316c8497887;851fd087-f697-4322-9591-547cbc4e2bed;Matriz;Avenida Principal;142;;Centro;Cuiaba;MT;7800042;Brasil;;;true;2026-04-23T14:38:01.657Z;2026-04-23T14:38:01.657Z
28b47c4d-0eec-4192-882e-4a06c2bc7ea2;034b5420-d261-4e45-ac93-45f9c3556367;Matriz;Avenida Principal;143;;Centro;Cuiaba;MT;7800043;Brasil;;;true;2026-04-23T14:38:01.735Z;2026-04-23T14:38:01.735Z
1b1cbd74-1ca7-4105-b056-a6857439c794;bda0df55-a186-4dbe-a810-9fa2a18c9194;Matriz;Avenida Principal;144;;Centro;Cuiaba;MT;7800044;Brasil;;;true;2026-04-23T14:38:01.799Z;2026-04-23T14:38:01.799Z
ab25ff3a-893f-4691-ba7f-159f5e84a803;d150410c-9e92-4176-9628-4700ab8b2b00;Matriz;Avenida Principal;145;;Centro;Cuiaba;MT;7800045;Brasil;;;true;2026-04-23T14:38:01.859Z;2026-04-23T14:38:01.859Z
d5aa3e37-dc13-4308-9cef-b72926ea00f6;366831d6-d9cf-4cbf-9801-7c3a47a9bc1c;Matriz;Avenida Principal;146;;Centro;Cuiaba;MT;7800046;Brasil;;;true;2026-04-23T14:38:01.915Z;2026-04-23T14:38:01.915Z
8506109c-269e-4951-a363-468678ab5f1b;02402688-9a3e-4dbe-bc4a-3660c245ae2a;Matriz;Avenida Principal;147;;Centro;Cuiaba;MT;7800047;Brasil;;;true;2026-04-23T14:38:01.963Z;2026-04-23T14:38:01.963Z
ef10b0cb-ac3e-46e7-bfde-31edb22d0bd9;7a9322cc-911c-4331-b016-4b916451188d;Matriz;Avenida Principal;148;;Centro;Cuiaba;MT;7800048;Brasil;;;true;2026-04-23T14:38:01.998Z;2026-04-23T14:38:01.998Z
abbcfab7-2a2e-44e9-848d-ba4cafc9869e;29d3d243-93bf-405a-89fc-f7c00dc18721;Matriz;Avenida Principal;149;;Centro;Cuiaba;MT;7800049;Brasil;;;true;2026-04-23T14:38:02.031Z;2026-04-23T14:38:02.031Z
1986b131-4714-46a7-86de-b1432972160c;c97a6bb8-71c7-40ff-9920-169c35293c10;Matriz;Avenida Principal;150;;Centro;Cuiaba;MT;7800050;Brasil;;;true;2026-04-23T14:38:02.069Z;2026-04-23T14:38:02.069Z
91f964fe-250e-4cf0-8bd4-1dd5bda45b07;e3329c9f-35a0-46e7-b875-a30be2cce60c;Matriz;Avenida Integracao;100;;Centro;Cuiaba;MT;78000000;Brasil;;;true;2026-04-23T14:39:51.737Z;2026-04-23T14:39:51.737Z
fdf0f441-69bc-4958-8cd8-9407042378c3;456bd47d-4424-4aed-aea4-7abb41298301;Matriz;Rua Teste;100;;Centro;Cuiaba;MT;78000000;Brasil;;;true;2026-04-23T14:40:07.659Z;2026-04-23T14:40:07.659Z
16373584-1eb9-4921-a38e-98e9561f4e7c;4a002aa9-26aa-4316-9686-7e83d3c98ec5;Matriz;Avenida Integracao;100;;Centro;Cuiaba;MT;78000000;Brasil;;;true;2026-04-23T14:40:49.996Z;2026-04-23T14:40:49.996Z
0adfd5d2-7fc0-4df4-9cee-713a316556e8;072ece13-969a-4b90-bbea-be6d119578c1;Matriz;Rua Teste;100;;Centro;Cuiaba;MT;78000000;Brasil;;;true;2026-04-23T14:41:23.043Z;2026-04-23T14:41:23.043Z