id;clientId;slaId;code;title;status;startDate;endDate;serviceScope;monthlyQuota;billingFrequency;billingDayOfMonth;billingMonth;monthlyValue;nextBillingDate;lastBilledAt;generateNfse;generateBoleto;defaultTechnicianId;createdAt;updatedAt
83ca4767-890a-4af1-9a9b-1ac2b4088ec4;a102abb5-a247-4f67-b34d-f7a45beb8386;3bbf0ac4-0377-4a4b-a7a0-0e98af7474b0;CTR-2026-001;Contrato Operacional Anual;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Manuten��o corretiva e preventiva;;;;;;;;false;false;;2026-04-10T01:56:47.936Z;2026-04-22T17:57:26.374Z
6f87f317-3467-487b-a75a-8f41531262fb;b8fb9eef-144f-4be3-a364-085d76dc824e;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-001;Contrato Demo 001;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:58.888Z;2026-04-23T14:37:58.888Z
4dbc5ae6-6ad0-4d46-bcd4-1b4b5f08a15d;b49431e0-974b-42cb-846e-ba8d76f68379;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-002;Contrato Demo 002;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.043Z;2026-04-23T14:37:59.043Z
9824d03c-f604-4609-b07d-0eb3e35d8701;3b12522e-f5b3-4870-9b11-07aeb53de7c8;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-003;Contrato Demo 003;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.105Z;2026-04-23T14:37:59.105Z
fa0c9f4e-efe4-462d-b3bb-093ccc444780;2b91a649-ab95-4967-bfe9-25781476e0c3;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-004;Contrato Demo 004;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.158Z;2026-04-23T14:37:59.158Z
2979be2a-6d9b-4e16-869d-88f89da27fb5;b01aa1ec-5054-41af-af07-1c7f46eeb5a7;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-005;Contrato Demo 005;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.213Z;2026-04-23T14:37:59.213Z
8a61e45a-4ac1-4243-8576-73e2f19fe8b0;583a967b-6d4a-4b04-9139-c724c3f6a504;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-006;Contrato Demo 006;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.272Z;2026-04-23T14:37:59.272Z
2b552aca-f5cc-4368-9fd7-7fb40e30021c;821789dd-1713-41b8-925b-0127199c1419;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-007;Contrato Demo 007;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.334Z;2026-04-23T14:37:59.334Z
06c7be4b-5053-4922-ab05-b477c38d6a23;6a4ede61-911f-464c-961a-cea9b5e67f0b;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-008;Contrato Demo 008;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.382Z;2026-04-23T14:37:59.382Z
8d78b6cc-bf14-4555-baee-bbbfb70448ba;6b474e12-9bdb-4351-ad36-ee49ea5334d1;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-009;Contrato Demo 009;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.433Z;2026-04-23T14:37:59.433Z
49d4b678-2d39-453d-b870-0a0812a40f14;9d9ec9ad-b205-4299-9a18-5578d4b94052;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-010;Contrato Demo 010;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.476Z;2026-04-23T14:37:59.476Z
e19eb5b0-2b29-4660-aea2-5dc92b87e82e;7f8fc0e3-573e-4c14-86bf-43c03739b7f6;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-011;Contrato Demo 011;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.514Z;2026-04-23T14:37:59.514Z
d07bdb3d-73f4-44d3-80f9-7a20a63fb9a1;ee5a82e8-e82d-4a9c-9a45-713b2a5837f1;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-012;Contrato Demo 012;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.560Z;2026-04-23T14:37:59.560Z
7393b444-34f5-46ac-b8af-a69b6286f684;d8fdb602-a236-4866-b590-7a0afba896e0;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-013;Contrato Demo 013;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.624Z;2026-04-23T14:37:59.624Z
0e7484e7-3f2d-411f-9920-a1d1a0db8a9d;2a558b33-02f3-4fba-96cf-4ec9d9439830;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-014;Contrato Demo 014;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.729Z;2026-04-23T14:37:59.729Z
db8c63a8-f924-48ba-bbdb-f68fb90dbde2;91c7924b-68bd-41b0-9758-13f8a74bc2dc;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-015;Contrato Demo 015;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.793Z;2026-04-23T14:37:59.793Z
663b9e8a-3832-43c5-9991-906eaf10fc9a;9d45c619-6aae-4dfd-a51d-b35cad0dcf26;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-016;Contrato Demo 016;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.837Z;2026-04-23T14:37:59.837Z
52fd8890-b963-4a06-84d0-43cf42e29927;bb8485d5-23c6-4914-abcf-2076d9878c9f;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-017;Contrato Demo 017;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.884Z;2026-04-23T14:37:59.884Z
563b3738-e345-4ef0-ad23-fd7c61cb58eb;ab668a01-5896-4b0c-b471-6ad46093246a;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-018;Contrato Demo 018;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.928Z;2026-04-23T14:37:59.928Z
adab455a-6f85-41d5-9900-6374cf3b7811;f9b6b1c3-3505-468b-81c7-325b3774f84f;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-019;Contrato Demo 019;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:37:59.979Z;2026-04-23T14:37:59.979Z
ff6d67c2-2b75-410a-8996-8808278fd1d3;d21f9d49-94b0-4a73-9d58-888953c7fb7d;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-020;Contrato Demo 020;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.029Z;2026-04-23T14:38:00.029Z
f462d145-6474-4c1f-8810-9eac54ca0eb5;e6722925-7f23-4d82-bc1a-7446626c332d;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-021;Contrato Demo 021;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.090Z;2026-04-23T14:38:00.090Z
44445b1f-f012-4d73-904d-c92c9c170ad9;d013b7d5-bcc6-46ed-9de8-b156494b8efe;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-022;Contrato Demo 022;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.216Z;2026-04-23T14:38:00.216Z
6d2a9135-d991-49e6-abcb-95d205dd686a;b4b531e9-bbeb-4c08-93eb-b458e9977ac5;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-023;Contrato Demo 023;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.288Z;2026-04-23T14:38:00.288Z
31ee5e62-23e8-431b-a98e-da221d6c1117;fd16a9b6-c5df-49db-abf3-a66d433109d7;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-024;Contrato Demo 024;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.360Z;2026-04-23T14:38:00.360Z
dacf9378-12ad-4389-a553-29461bf1b042;94110f1d-e7c5-46d6-bb64-ebae819a5954;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-025;Contrato Demo 025;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.412Z;2026-04-23T14:38:00.412Z
3dfe1b05-d595-4274-8ff1-341d51c83978;6e403ab1-69cc-4c8d-88ff-ae99462c83b2;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-026;Contrato Demo 026;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.492Z;2026-04-23T14:38:00.492Z
99e1ba10-bf1d-4c78-8937-56cee5efa006;2018b273-83c8-4ad9-9a81-73a11e5d1671;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-027;Contrato Demo 027;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.637Z;2026-04-23T14:38:00.637Z
07196b0a-a13b-4e9b-ac5b-8de4297ef360;5bb0eacc-1e7d-4dcd-b9a6-e6afd628d245;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-028;Contrato Demo 028;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.749Z;2026-04-23T14:38:00.749Z
6c525024-941d-47e7-96b1-24aabc535858;9948a7d7-c625-418e-817a-a7483b0bf508;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-029;Contrato Demo 029;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.845Z;2026-04-23T14:38:00.845Z
9d7f3978-413b-493b-8268-ea262eee5da5;bf23e2bb-04f7-4dd3-9485-4496a7140733;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-030;Contrato Demo 030;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.897Z;2026-04-23T14:38:00.897Z
dacafe56-1b96-4f7b-809b-163dffcea0e8;44406da5-aa29-4d92-8f84-bac184635f3d;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-031;Contrato Demo 031;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:00.973Z;2026-04-23T14:38:00.973Z
1f10c6a8-a2f5-4e15-91fa-1f7fc94cb400;2497b825-0f2c-4d09-929d-76850a51e25e;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-032;Contrato Demo 032;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.033Z;2026-04-23T14:38:01.033Z
3824b018-f994-41e4-9927-3e9928d3cc6e;2a62f6dc-3738-4860-9e8e-98f7584b89ae;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-033;Contrato Demo 033;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.094Z;2026-04-23T14:38:01.094Z
4b4a25f5-75dc-45b7-ab2e-e9eb727d5303;1ab4bd84-16ae-47e9-b800-1dbcc2c613fe;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-034;Contrato Demo 034;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.155Z;2026-04-23T14:38:01.155Z
e2172ac9-0639-4039-842c-b3657ff235d1;7c1fa197-84d1-43ad-b102-e4d409326806;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-035;Contrato Demo 035;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.209Z;2026-04-23T14:38:01.209Z
45bd919e-c721-42a8-9fbf-f42868ecefb2;bb15aec4-243b-42f9-bcc9-5742fa0e53df;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-036;Contrato Demo 036;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.257Z;2026-04-23T14:38:01.257Z
55d1378e-ca28-4fa4-b888-b7d2f90b1be8;93486d62-e35d-42d8-aa84-db130541d5d7;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-037;Contrato Demo 037;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.307Z;2026-04-23T14:38:01.307Z
2ff1968c-226b-4d94-953c-00c143072dee;7f7e0962-8f8d-4a8e-b96b-af3f1edabd9a;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-038;Contrato Demo 038;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.363Z;2026-04-23T14:38:01.363Z
e18d721f-5b7f-466d-b303-5ef0cbf84d9a;af973fe1-7a9c-4c9d-9c38-17ebd2645956;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-039;Contrato Demo 039;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.427Z;2026-04-23T14:38:01.427Z
f50a0f0c-09f9-48b0-b77d-bbd59046b269;e75884cc-71a0-4c98-81e6-8370c6ff8358;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-040;Contrato Demo 040;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.511Z;2026-04-23T14:38:01.511Z
ce100ddd-95f3-4610-ab9e-4e80cb16e1f0;40079ef5-9cbd-4196-8fbb-468ad1bed487;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-041;Contrato Demo 041;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.590Z;2026-04-23T14:38:01.590Z
8329573c-80ee-4e19-a893-d61e7de8a2fc;851fd087-f697-4322-9591-547cbc4e2bed;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-042;Contrato Demo 042;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.671Z;2026-04-23T14:38:01.671Z
57f79cca-c818-403b-b48d-77016405af12;034b5420-d261-4e45-ac93-45f9c3556367;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-043;Contrato Demo 043;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.744Z;2026-04-23T14:38:01.744Z
f78f0535-4282-46b2-8ffc-a9b0d5810e84;bda0df55-a186-4dbe-a810-9fa2a18c9194;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-044;Contrato Demo 044;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.804Z;2026-04-23T14:38:01.804Z
54a087ee-085e-4dda-81d1-7d83fd997e40;d150410c-9e92-4176-9628-4700ab8b2b00;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-045;Contrato Demo 045;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.864Z;2026-04-23T14:38:01.864Z
ccb57520-b878-47ef-8582-799b02964765;366831d6-d9cf-4cbf-9801-7c3a47a9bc1c;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-046;Contrato Demo 046;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.920Z;2026-04-23T14:38:01.920Z
f6855eb6-3821-47bb-ab92-be4bd7a7486d;02402688-9a3e-4dbe-bc4a-3660c245ae2a;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-047;Contrato Demo 047;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:01.968Z;2026-04-23T14:38:01.968Z
536561ca-b194-4ba6-b8ac-781ec14e0eac;7a9322cc-911c-4331-b016-4b916451188d;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-048;Contrato Demo 048;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:02.001Z;2026-04-23T14:38:02.001Z
c56dd329-eb4d-48d4-8087-436c52329274;29d3d243-93bf-405a-89fc-f7c00dc18721;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-049;Contrato Demo 049;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:02.035Z;2026-04-23T14:38:02.035Z
c47766eb-4534-4ff0-b012-4b43652c0c84;c97a6bb8-71c7-40ff-9920-169c35293c10;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;CTR-DEMO-50-050;Contrato Demo 050;ACTIVE;2026-01-01T00:00:00.000Z;2026-12-31T23:59:59.000Z;Preventive and corrective maintenance;;;;;;;;false;false;;2026-04-23T14:38:02.071Z;2026-04-23T14:38:02.071Z