id;invoiceNumber;series;status;serviceOrderId;clientId;contractId;nfseId;issueDate;dueDate;description;grossAmount;discountAmount;taxAmount;netAmount;externalReference;canceledAt;cancellationReason;createdById;issuedById;createdAt;updatedAt
f8231d78-4840-4dd9-a694-9f1f73f87912;1;NFS;ISSUED;3103e9d7-ed26-4804-9e27-c8a45f901e1f;a102abb5-a247-4f67-b34d-f7a45beb8386;83ca4767-890a-4af1-9a9b-1ac2b4088ec4;;2026-04-22T18:02:12.011Z;2026-04-29T18:02:12.011Z;Nota fiscal gerada para validacao de implantacao;"""1500""";"""0""";"""0""";"""1500""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-22T18:02:12.018Z;2026-04-22T18:02:12.018Z
df5359a0-5d01-494b-bf84-d640fe7b3aa2;2;NFS;ISSUED;232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;b8fb9eef-144f-4be3-a364-085d76dc824e;6f87f317-3467-487b-a75a-8f41531262fb;;2026-04-23T14:37:58.995Z;2026-05-08T14:37:58.995Z;Invoice for [DEMO-50] OS 001;"""2050""";"""82""";"""246""";"""2214""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:58.997Z;2026-04-23T14:37:58.997Z
63d5def1-7b06-44c2-9626-78227adbbead;3;NFS;ISSUED;75f4024e-68ea-4593-8e05-a097188085a7;b49431e0-974b-42cb-846e-ba8d76f68379;4dbc5ae6-6ad0-4d46-bcd4-1b4b5f08a15d;;2026-04-23T14:37:59.080Z;2026-05-08T14:37:59.080Z;Invoice for [DEMO-50] OS 002;"""2100""";"""84""";"""252""";"""2268""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.082Z;2026-04-23T14:37:59.082Z
4115b5e6-243a-4060-be4e-071a71f26efd;4;NFS;ISSUED;3fd2d91f-3031-4d7f-8e31-c36364a5235c;3b12522e-f5b3-4870-9b11-07aeb53de7c8;9824d03c-f604-4609-b07d-0eb3e35d8701;;2026-04-23T14:37:59.135Z;2026-05-08T14:37:59.135Z;Invoice for [DEMO-50] OS 003;"""2150""";"""86""";"""258""";"""2322""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.137Z;2026-04-23T14:37:59.137Z
c331304b-10eb-445c-926a-6b616a3940f7;5;NFS;ISSUED;925e95f9-a32b-4694-8d7f-04a5526cba0d;2b91a649-ab95-4967-bfe9-25781476e0c3;fa0c9f4e-efe4-462d-b3bb-093ccc444780;;2026-04-23T14:37:59.192Z;2026-05-08T14:37:59.192Z;Invoice for [DEMO-50] OS 004;"""2200""";"""88""";"""264""";"""2376""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.193Z;2026-04-23T14:37:59.193Z
d8c609a8-ff41-4b53-9328-f782e8f9dfc1;6;NFS;ISSUED;49beb0d8-e213-490d-bd4d-5867f9b0145b;b01aa1ec-5054-41af-af07-1c7f46eeb5a7;2979be2a-6d9b-4e16-869d-88f89da27fb5;;2026-04-23T14:37:59.253Z;2026-05-08T14:37:59.253Z;Invoice for [DEMO-50] OS 005;"""2250""";"""90""";"""270""";"""2430""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.255Z;2026-04-23T14:37:59.255Z
8eb0a0bb-256d-4b96-9480-ca63037f160a;7;NFS;ISSUED;573a092f-d6c7-49b0-9e24-80152adc5078;583a967b-6d4a-4b04-9139-c724c3f6a504;8a61e45a-4ac1-4243-8576-73e2f19fe8b0;;2026-04-23T14:37:59.309Z;2026-05-08T14:37:59.309Z;Invoice for [DEMO-50] OS 006;"""2300""";"""92""";"""276""";"""2484""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.311Z;2026-04-23T14:37:59.311Z
2889c1f0-35f9-4067-a162-f5dd0e651c4e;8;NFS;ISSUED;75c33f42-5131-4ac3-8705-8c40bb507a48;821789dd-1713-41b8-925b-0127199c1419;2b552aca-f5cc-4368-9fd7-7fb40e30021c;;2026-04-23T14:37:59.365Z;2026-05-08T14:37:59.365Z;Invoice for [DEMO-50] OS 007;"""2350""";"""94""";"""282""";"""2538""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.366Z;2026-04-23T14:37:59.366Z
62aa41b6-a46a-4bb2-a639-aa2f1b4c967c;9;NFS;ISSUED;9fd5459a-5483-4613-8f06-0e27a0668cf6;6a4ede61-911f-464c-961a-cea9b5e67f0b;06c7be4b-5053-4922-ab05-b477c38d6a23;;2026-04-23T14:37:59.417Z;2026-05-08T14:37:59.417Z;Invoice for [DEMO-50] OS 008;"""2400""";"""96""";"""288""";"""2592""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.419Z;2026-04-23T14:37:59.419Z
c6eb163f-af1a-4ad1-94d2-9d116c67b856;10;NFS;ISSUED;34b74a62-54e2-4144-bf2f-68a8c9fd50a7;6b474e12-9bdb-4351-ad36-ee49ea5334d1;8d78b6cc-bf14-4555-baee-bbbfb70448ba;;2026-04-23T14:37:59.458Z;2026-05-08T14:37:59.458Z;Invoice for [DEMO-50] OS 009;"""2450""";"""98""";"""294""";"""2646""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.459Z;2026-04-23T14:37:59.459Z
f40dad81-5c25-43aa-a8a9-3229f61433db;11;NFS;ISSUED;104c97e9-01e2-4e00-a9b6-970f3b935979;9d9ec9ad-b205-4299-9a18-5578d4b94052;49d4b678-2d39-453d-b870-0a0812a40f14;;2026-04-23T14:37:59.500Z;2026-05-08T14:37:59.500Z;Invoice for [DEMO-50] OS 010;"""2500""";"""100""";"""300""";"""2700""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.502Z;2026-04-23T14:37:59.502Z
44da3b3f-0ace-4951-bc86-a0efad50bc77;12;NFS;ISSUED;4bd49f89-a793-424f-bb46-1247b293c41d;7f8fc0e3-573e-4c14-86bf-43c03739b7f6;e19eb5b0-2b29-4660-aea2-5dc92b87e82e;;2026-04-23T14:37:59.542Z;2026-05-08T14:37:59.542Z;Invoice for [DEMO-50] OS 011;"""2550""";"""102""";"""306""";"""2754""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.544Z;2026-04-23T14:37:59.544Z
3f9ba4de-401c-437d-8499-fc5fb7b46841;13;NFS;ISSUED;9b506a71-56cf-498b-9fee-a602549e4ca9;ee5a82e8-e82d-4a9c-9a45-713b2a5837f1;d07bdb3d-73f4-44d3-80f9-7a20a63fb9a1;;2026-04-23T14:37:59.605Z;2026-05-08T14:37:59.605Z;Invoice for [DEMO-50] OS 012;"""2600""";"""104""";"""312""";"""2808""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.607Z;2026-04-23T14:37:59.607Z
b832e8a9-8101-425d-823b-96cdb8824ec6;14;NFS;ISSUED;9d699774-b068-4251-aa07-63c8cdc42a05;d8fdb602-a236-4866-b590-7a0afba896e0;7393b444-34f5-46ac-b8af-a69b6286f684;;2026-04-23T14:37:59.656Z;2026-05-08T14:37:59.656Z;Invoice for [DEMO-50] OS 013;"""2650""";"""106""";"""318""";"""2862""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.657Z;2026-04-23T14:37:59.657Z
e0d203e9-8b90-42e1-b609-da357b5ef6bd;15;NFS;ISSUED;af63f345-0ac2-466e-8bb3-f2cd13ea7590;2a558b33-02f3-4fba-96cf-4ec9d9439830;0e7484e7-3f2d-411f-9920-a1d1a0db8a9d;;2026-04-23T14:37:59.777Z;2026-05-08T14:37:59.777Z;Invoice for [DEMO-50] OS 014;"""2700""";"""108""";"""324""";"""2916""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.778Z;2026-04-23T14:37:59.778Z
963c0edc-4118-488a-a84c-33b67fb36d7d;16;NFS;ISSUED;fc8bf220-db20-41c5-83fa-691cda2424c9;91c7924b-68bd-41b0-9758-13f8a74bc2dc;db8c63a8-f924-48ba-bbdb-f68fb90dbde2;;2026-04-23T14:37:59.820Z;2026-05-08T14:37:59.820Z;Invoice for [DEMO-50] OS 015;"""2750""";"""110""";"""330""";"""2970""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.821Z;2026-04-23T14:37:59.821Z
407d3743-655e-48dd-88f3-fd50a606915b;17;NFS;ISSUED;e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;9d45c619-6aae-4dfd-a51d-b35cad0dcf26;663b9e8a-3832-43c5-9991-906eaf10fc9a;;2026-04-23T14:37:59.867Z;2026-05-08T14:37:59.867Z;Invoice for [DEMO-50] OS 016;"""2800""";"""112""";"""336""";"""3024""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.868Z;2026-04-23T14:37:59.868Z
a41819f0-0e22-447e-8998-e25a61b016a4;18;NFS;ISSUED;1be24922-254e-42ff-b58d-31fc0d47402f;bb8485d5-23c6-4914-abcf-2076d9878c9f;52fd8890-b963-4a06-84d0-43cf42e29927;;2026-04-23T14:37:59.911Z;2026-05-08T14:37:59.911Z;Invoice for [DEMO-50] OS 017;"""2850""";"""114""";"""342""";"""3078""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.912Z;2026-04-23T14:37:59.912Z
9ac28c5a-a554-42c6-9bc6-4dc49d49f90d;19;NFS;ISSUED;05d45fc3-fe9e-406a-b09a-c88719025306;ab668a01-5896-4b0c-b471-6ad46093246a;563b3738-e345-4ef0-ad23-fd7c61cb58eb;;2026-04-23T14:37:59.956Z;2026-05-08T14:37:59.956Z;Invoice for [DEMO-50] OS 018;"""2900""";"""116""";"""348""";"""3132""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.958Z;2026-04-23T14:37:59.958Z
a2d8ed5b-8966-44fd-a99c-c78d2c785765;20;NFS;ISSUED;469278c2-9a0e-480d-9197-dd672e1d223a;f9b6b1c3-3505-468b-81c7-325b3774f84f;adab455a-6f85-41d5-9900-6374cf3b7811;;2026-04-23T14:38:00.002Z;2026-05-08T14:38:00.002Z;Invoice for [DEMO-50] OS 019;"""2950""";"""118""";"""354""";"""3186""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.004Z;2026-04-23T14:38:00.004Z
f8e7eef5-9a29-4c2d-a414-d52ac1b134e0;21;NFS;ISSUED;ee736865-f7fd-46aa-a56c-c4af785e6271;d21f9d49-94b0-4a73-9d58-888953c7fb7d;ff6d67c2-2b75-410a-8996-8808278fd1d3;;2026-04-23T14:38:00.060Z;2026-05-08T14:38:00.060Z;Invoice for [DEMO-50] OS 020;"""3000""";"""120""";"""360""";"""3240""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.062Z;2026-04-23T14:38:00.062Z
226273c7-d3e0-4806-9269-c1ed29c31a6f;22;NFS;ISSUED;32d6eeea-cbaf-4584-a39b-176ce1a8aa0c;e6722925-7f23-4d82-bc1a-7446626c332d;f462d145-6474-4c1f-8810-9eac54ca0eb5;;2026-04-23T14:38:00.183Z;2026-05-08T14:38:00.183Z;Invoice for [DEMO-50] OS 021;"""3050""";"""122""";"""366""";"""3294""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.185Z;2026-04-23T14:38:00.185Z
8ba19a2f-9723-48e9-92ea-8125f507e7aa;23;NFS;ISSUED;fb88864f-419c-4bf1-aa5a-e9d90d3d0573;d013b7d5-bcc6-46ed-9de8-b156494b8efe;44445b1f-f012-4d73-904d-c92c9c170ad9;;2026-04-23T14:38:00.261Z;2026-05-08T14:38:00.261Z;Invoice for [DEMO-50] OS 022;"""3100""";"""124""";"""372""";"""3348""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.263Z;2026-04-23T14:38:00.263Z
967d5173-ca06-4262-b67e-c41473842606;24;NFS;ISSUED;2b0011e0-cba0-4ce3-996b-b60ed349bb34;b4b531e9-bbeb-4c08-93eb-b458e9977ac5;6d2a9135-d991-49e6-abcb-95d205dd686a;;2026-04-23T14:38:00.334Z;2026-05-08T14:38:00.334Z;Invoice for [DEMO-50] OS 023;"""3150""";"""126""";"""378""";"""3402""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.336Z;2026-04-23T14:38:00.336Z
5957b843-95f1-48b8-ac48-fe2f3a6d117b;25;NFS;ISSUED;183c5ac3-6b37-48c7-94c4-48802524e886;fd16a9b6-c5df-49db-abf3-a66d433109d7;31ee5e62-23e8-431b-a98e-da221d6c1117;;2026-04-23T14:38:00.397Z;2026-05-08T14:38:00.397Z;Invoice for [DEMO-50] OS 024;"""3200""";"""128""";"""384""";"""3456""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.398Z;2026-04-23T14:38:00.398Z
8af4bc3a-c2e5-4811-bc3c-be9d9f96c459;26;NFS;ISSUED;093c0846-503f-428f-a56a-ee96f83f22af;94110f1d-e7c5-46d6-bb64-ebae819a5954;dacf9378-12ad-4389-a553-29461bf1b042;;2026-04-23T14:38:00.440Z;2026-05-08T14:38:00.440Z;Invoice for [DEMO-50] OS 025;"""3250""";"""130""";"""390""";"""3510""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.442Z;2026-04-23T14:38:00.442Z
