id;invoiceNumber;series;status;serviceOrderId;clientId;contractId;nfseId;issueDate;dueDate;description;grossAmount;discountAmount;taxAmount;netAmount;externalReference;canceledAt;cancellationReason;createdById;issuedById;createdAt;updatedAt
b90f324d-a489-4d76-8ae8-97e7c184d3a2;27;NFS;ISSUED;6a207512-f846-4bc6-b55a-8d04bdea1f48;6e403ab1-69cc-4c8d-88ff-ae99462c83b2;3dfe1b05-d595-4274-8ff1-341d51c83978;;2026-04-23T14:38:00.537Z;2026-05-08T14:38:00.537Z;Invoice for [DEMO-50] OS 026;"""3300""";"""132""";"""396""";"""3564""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.539Z;2026-04-23T14:38:00.539Z
c995d441-7a8f-4657-9a84-4b7c6d6b4972;28;NFS;ISSUED;d6c2b018-5b88-45d8-9815-3f04548c39f7;2018b273-83c8-4ad9-9a81-73a11e5d1671;99e1ba10-bf1d-4c78-8937-56cee5efa006;;2026-04-23T14:38:00.710Z;2026-05-08T14:38:00.710Z;Invoice for [DEMO-50] OS 027;"""3350""";"""134""";"""402""";"""3618""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.712Z;2026-04-23T14:38:00.712Z
15ea313c-0c5f-481e-99d9-c302e626bd88;29;NFS;ISSUED;3a56f648-cc76-467f-915c-3fe7f7219dea;5bb0eacc-1e7d-4dcd-b9a6-e6afd628d245;07196b0a-a13b-4e9b-ac5b-8de4297ef360;;2026-04-23T14:38:00.819Z;2026-05-08T14:38:00.819Z;Invoice for [DEMO-50] OS 028;"""3400""";"""136""";"""408""";"""3672""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.821Z;2026-04-23T14:38:00.821Z
b1d322a7-20e0-4c3b-b506-a15700d796e0;30;NFS;ISSUED;2165547b-2125-4ebe-953a-f8e12d6a5920;9948a7d7-c625-418e-817a-a7483b0bf508;6c525024-941d-47e7-96b1-24aabc535858;;2026-04-23T14:38:00.875Z;2026-05-08T14:38:00.875Z;Invoice for [DEMO-50] OS 029;"""3450""";"""138""";"""414""";"""3726""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.876Z;2026-04-23T14:38:00.876Z
1fe41657-4581-460f-b328-ff782f561cb6;31;NFS;ISSUED;8ae353fa-03d9-4535-92f6-df1940f2528c;bf23e2bb-04f7-4dd3-9485-4496a7140733;9d7f3978-413b-493b-8268-ea262eee5da5;;2026-04-23T14:38:00.940Z;2026-05-08T14:38:00.940Z;Invoice for [DEMO-50] OS 030;"""3500""";"""140""";"""420""";"""3780""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.942Z;2026-04-23T14:38:00.942Z
99360580-19fe-48ed-be4e-a9ee782e880e;32;NFS;ISSUED;ebb88f3f-2fe9-445f-8435-50233e5ba12a;44406da5-aa29-4d92-8f84-bac184635f3d;dacafe56-1b96-4f7b-809b-163dffcea0e8;;2026-04-23T14:38:01.012Z;2026-05-08T14:38:01.012Z;Invoice for [DEMO-50] OS 031;"""3550""";"""142""";"""426""";"""3834""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.014Z;2026-04-23T14:38:01.014Z
dabda276-c037-4dfb-a1f3-712a30809798;33;NFS;ISSUED;1269481e-8fc8-4b07-b7a3-f64f1bde9f90;2497b825-0f2c-4d09-929d-76850a51e25e;1f10c6a8-a2f5-4e15-91fa-1f7fc94cb400;;2026-04-23T14:38:01.066Z;2026-05-08T14:38:01.066Z;Invoice for [DEMO-50] OS 032;"""3600""";"""144""";"""432""";"""3888""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.067Z;2026-04-23T14:38:01.067Z
66ad9858-b3d8-4848-a7dd-f13173cc0e40;34;NFS;ISSUED;49901c27-7102-49f7-a80e-97c2847a4d5d;2a62f6dc-3738-4860-9e8e-98f7584b89ae;3824b018-f994-41e4-9927-3e9928d3cc6e;;2026-04-23T14:38:01.132Z;2026-05-08T14:38:01.132Z;Invoice for [DEMO-50] OS 033;"""3650""";"""146""";"""438""";"""3942""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.133Z;2026-04-23T14:38:01.133Z
a04a88ac-546b-4d72-9b8d-0c1fa602330e;35;NFS;ISSUED;70ac5c6c-003c-4b59-b3bb-7c2fc9326675;1ab4bd84-16ae-47e9-b800-1dbcc2c613fe;4b4a25f5-75dc-45b7-ab2e-e9eb727d5303;;2026-04-23T14:38:01.190Z;2026-05-08T14:38:01.190Z;Invoice for [DEMO-50] OS 034;"""3700""";"""148""";"""444""";"""3996""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.191Z;2026-04-23T14:38:01.191Z
890dd459-48e3-4f4f-9bdf-fc4f01347b80;36;NFS;ISSUED;8e4c0955-555a-4d31-8008-092a8fd73ccd;7c1fa197-84d1-43ad-b102-e4d409326806;e2172ac9-0639-4039-842c-b3657ff235d1;;2026-04-23T14:38:01.237Z;2026-05-08T14:38:01.237Z;Invoice for [DEMO-50] OS 035;"""3750""";"""150""";"""450""";"""4050""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.239Z;2026-04-23T14:38:01.239Z
488d76e8-c853-4478-8982-a8a7d74140e5;37;NFS;ISSUED;743a0d39-e973-4324-a225-dc348da48b07;bb15aec4-243b-42f9-bcc9-5742fa0e53df;45bd919e-c721-42a8-9fbf-f42868ecefb2;;2026-04-23T14:38:01.286Z;2026-05-08T14:38:01.286Z;Invoice for [DEMO-50] OS 036;"""3800""";"""152""";"""456""";"""4104""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.288Z;2026-04-23T14:38:01.288Z
6110837d-0865-465b-bd28-dafb7e4a9f12;38;NFS;ISSUED;b91b14fe-48e8-45e7-bb71-f8078014bee1;93486d62-e35d-42d8-aa84-db130541d5d7;55d1378e-ca28-4fa4-b888-b7d2f90b1be8;;2026-04-23T14:38:01.345Z;2026-05-08T14:38:01.345Z;Invoice for [DEMO-50] OS 037;"""3850""";"""154""";"""462""";"""4158""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.346Z;2026-04-23T14:38:01.346Z
4c08457e-d161-4def-8651-98bb198df528;39;NFS;ISSUED;bc8d1df6-2690-4253-be4c-029cc1903b28;7f7e0962-8f8d-4a8e-b96b-af3f1edabd9a;2ff1968c-226b-4d94-953c-00c143072dee;;2026-04-23T14:38:01.405Z;2026-05-08T14:38:01.405Z;Invoice for [DEMO-50] OS 038;"""3900""";"""156""";"""468""";"""4212""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.407Z;2026-04-23T14:38:01.407Z
d2b1e7ad-77dc-479e-82b3-022e12a51cb8;40;NFS;ISSUED;a29440b3-bc02-4227-aead-9f535c7e12a4;af973fe1-7a9c-4c9d-9c38-17ebd2645956;e18d721f-5b7f-466d-b303-5ef0cbf84d9a;;2026-04-23T14:38:01.463Z;2026-05-08T14:38:01.463Z;Invoice for [DEMO-50] OS 039;"""3950""";"""158""";"""474""";"""4266""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.464Z;2026-04-23T14:38:01.464Z
0b65e3bd-0d2c-48df-a87f-9a1ffc92cee6;41;NFS;ISSUED;2ca109f0-185c-41c7-b99f-1c5491959380;e75884cc-71a0-4c98-81e6-8370c6ff8358;f50a0f0c-09f9-48b0-b77d-bbd59046b269;;2026-04-23T14:38:01.542Z;2026-05-08T14:38:01.542Z;Invoice for [DEMO-50] OS 040;"""4000""";"""160""";"""480""";"""4320""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.544Z;2026-04-23T14:38:01.544Z
c533c800-0a48-485e-ac34-d9d96a30cdab;42;NFS;ISSUED;4d0ad7a9-3fd6-4876-980f-54662fc4f1ac;40079ef5-9cbd-4196-8fbb-468ad1bed487;ce100ddd-95f3-4610-ab9e-4e80cb16e1f0;;2026-04-23T14:38:01.619Z;2026-05-08T14:38:01.619Z;Invoice for [DEMO-50] OS 041;"""4050""";"""162""";"""486""";"""4374""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.620Z;2026-04-23T14:38:01.620Z
7552bf9e-10a7-4321-9191-f56c38cd38bf;43;NFS;ISSUED;7601bc62-b8d3-482a-b538-6b1b3c45c6b5;851fd087-f697-4322-9591-547cbc4e2bed;8329573c-80ee-4e19-a893-d61e7de8a2fc;;2026-04-23T14:38:01.714Z;2026-05-08T14:38:01.714Z;Invoice for [DEMO-50] OS 042;"""4100""";"""164""";"""492""";"""4428""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.715Z;2026-04-23T14:38:01.715Z
f2672b82-4697-4827-9b34-95071c83a8a0;44;NFS;ISSUED;8565fdc6-5a41-4871-b437-540c1502aed9;034b5420-d261-4e45-ac93-45f9c3556367;57f79cca-c818-403b-b48d-77016405af12;;2026-04-23T14:38:01.784Z;2026-05-08T14:38:01.784Z;Invoice for [DEMO-50] OS 043;"""4150""";"""166""";"""498""";"""4482""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.786Z;2026-04-23T14:38:01.786Z
668d236d-1d1a-438c-b705-7c0e556d3b18;45;NFS;ISSUED;895b42f3-812f-4dcd-b4e3-cf6ceff30112;bda0df55-a186-4dbe-a810-9fa2a18c9194;f78f0535-4282-46b2-8ffc-a9b0d5810e84;;2026-04-23T14:38:01.841Z;2026-05-08T14:38:01.841Z;Invoice for [DEMO-50] OS 044;"""4200""";"""168""";"""504""";"""4536""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.843Z;2026-04-23T14:38:01.843Z
da30eb9c-b84a-4256-bedd-f80bacb4afc1;46;NFS;ISSUED;da468f6f-e136-42f0-bbf0-4ad709a9d798;d150410c-9e92-4176-9628-4700ab8b2b00;54a087ee-085e-4dda-81d1-7d83fd997e40;;2026-04-23T14:38:01.897Z;2026-05-08T14:38:01.897Z;Invoice for [DEMO-50] OS 045;"""4250""";"""170""";"""510""";"""4590""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.898Z;2026-04-23T14:38:01.898Z
8d006d42-7d7d-42a2-a5db-316126dd102a;47;NFS;ISSUED;5585c6c2-42bc-4f8a-b340-5b03241bc136;366831d6-d9cf-4cbf-9801-7c3a47a9bc1c;ccb57520-b878-47ef-8582-799b02964765;;2026-04-23T14:38:01.953Z;2026-05-08T14:38:01.953Z;Invoice for [DEMO-50] OS 046;"""4300""";"""172""";"""516""";"""4644""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.954Z;2026-04-23T14:38:01.954Z
45832957-fee1-49c0-a35c-4773c4f915e7;48;NFS;ISSUED;efafe39d-dd18-4e05-9d7f-cc794398d9f3;02402688-9a3e-4dbe-bc4a-3660c245ae2a;f6855eb6-3821-47bb-ab92-be4bd7a7486d;;2026-04-23T14:38:01.986Z;2026-05-08T14:38:01.986Z;Invoice for [DEMO-50] OS 047;"""4350""";"""174""";"""522""";"""4698""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.988Z;2026-04-23T14:38:01.988Z
dae7b04a-4edc-4934-9c9a-d2d1bb9d8d83;49;NFS;ISSUED;643dec30-7d19-4da1-a276-c30cacfeaaeb;7a9322cc-911c-4331-b016-4b916451188d;536561ca-b194-4ba6-b8ac-781ec14e0eac;;2026-04-23T14:38:02.022Z;2026-05-08T14:38:02.022Z;Invoice for [DEMO-50] OS 048;"""4400""";"""176""";"""528""";"""4752""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:02.024Z;2026-04-23T14:38:02.024Z
d71e1cd7-1657-470f-b76f-4233ed025c8d;50;NFS;ISSUED;fb1ad17f-ced2-4fc5-bb76-861ec856eddf;29d3d243-93bf-405a-89fc-f7c00dc18721;c56dd329-eb4d-48d4-8087-436c52329274;;2026-04-23T14:38:02.060Z;2026-05-08T14:38:02.060Z;Invoice for [DEMO-50] OS 049;"""4450""";"""178""";"""534""";"""4806""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:02.061Z;2026-04-23T14:38:02.061Z
3fa94cd3-8342-4453-8d52-0235abb1b2f9;51;NFS;ISSUED;92540568-9ba8-4dc9-93cd-e5c42b4a4b8d;c97a6bb8-71c7-40ff-9920-169c35293c10;c47766eb-4534-4ff0-b012-4b43652c0c84;;2026-04-23T14:38:02.108Z;2026-05-08T14:38:02.108Z;Invoice for [DEMO-50] OS 050;"""4500""";"""180""";"""540""";"""4860""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:02.110Z;2026-04-23T14:38:02.110Z
3696f973-bc67-49f1-ba47-dd4208c7a523;52;NFS;ISSUED;b3032c72-dda9-4e0b-a4e7-113190a54abe;e3329c9f-35a0-46e7-b875-a30be2cce60c;;;2026-04-23T14:39:52.887Z;;Invoice generated by full demo flow;"""2500""";"""100""";"""300""";"""2700""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:39:52.889Z;2026-04-23T14:39:52.889Z
ee5cabaa-3334-4326-9252-1a35a56a9df9;53;NFS;ISSUED;3511dcf2-5a48-4b20-9431-05d195db2e22;456bd47d-4424-4aed-aea4-7abb41298301;;;2026-04-23T14:40:08.597Z;;E2E invoice;"""2500""";"""100""";"""300""";"""2700""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:40:08.599Z;2026-04-23T14:40:08.599Z
58822794-2c24-45ac-bc34-6f9505d9bb12;54;NFS;ISSUED;4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950;4a002aa9-26aa-4316-9686-7e83d3c98ec5;;;2026-04-23T14:40:50.887Z;;Invoice generated by full demo flow;"""2500""";"""100""";"""300""";"""2700""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:40:50.889Z;2026-04-23T14:40:50.889Z
e154f746-ccae-4bbe-881d-588b51705878;55;NFS;ISSUED;80df57e9-b944-4c6c-b676-9bfa77ecda50;072ece13-969a-4b90-bbea-be6d119578c1;;;2026-04-23T14:41:24.334Z;;E2E invoice;"""2500""";"""100""";"""300""";"""2700""";;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:41:24.336Z;2026-04-23T14:41:24.336Z