id;userId;type;channel;status;title;message;payload;sentAt;readAt;createdAt
c141f09b-c408-4540-93cc-23c7c79942dd;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_ASSIGNED;IN_APP;PENDING;Nova OS #14 atribuida;A ordem 14 foi atribuida para sua execucao.;"{""status"":""SCHEDULED"",""serviceOrderId"":""768234ae-35a9-4b76-adf0-420056500dc4""}";;;2026-04-23T14:37:59.643Z
8d4ecadd-ea7d-459e-a7a7-d794a999d362;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #14 atualizada;Status alterado para IN_TRANSIT.;"{""status"":""IN_TRANSIT"",""serviceOrderId"":""768234ae-35a9-4b76-adf0-420056500dc4""}";;;2026-04-23T14:37:59.845Z
591538a2-16d5-4157-a2c6-0076adb81647;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #14 atualizada;Status alterado para IN_PROGRESS.;"{""status"":""IN_PROGRESS"",""serviceOrderId"":""768234ae-35a9-4b76-adf0-420056500dc4""}";;;2026-04-23T14:38:00.019Z
e48d387e-f31d-422d-91bd-51b1e2404f6c;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_ASSIGNED;IN_APP;PENDING;Nova OS #54 atribuida;A ordem 54 foi atribuida para sua execucao.;"{""status"":""SCHEDULED"",""serviceOrderId"":""b3032c72-dda9-4e0b-a4e7-113190a54abe""}";;;2026-04-23T14:39:52.124Z
80a8ad74-ff85-4f3f-91fc-ca551431ccd9;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #54 atualizada;Status alterado para IN_TRANSIT.;"{""status"":""IN_TRANSIT"",""serviceOrderId"":""b3032c72-dda9-4e0b-a4e7-113190a54abe""}";;;2026-04-23T14:39:52.274Z
dce81366-05bb-4ae7-8689-cab284477838;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #54 atualizada;Status alterado para IN_PROGRESS.;"{""status"":""IN_PROGRESS"",""serviceOrderId"":""b3032c72-dda9-4e0b-a4e7-113190a54abe""}";;;2026-04-23T14:39:52.389Z
04c4ecf9-2f72-4499-bba3-4c4fa3e4eac3;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_ASSIGNED;IN_APP;PENDING;Nova OS #55 atribuida;A ordem 55 foi atribuida para sua execucao.;"{""status"":""SCHEDULED"",""serviceOrderId"":""3511dcf2-5a48-4b20-9431-05d195db2e22""}";;;2026-04-23T14:40:08.084Z
efe1c025-2d79-4fd6-b701-1067c745431a;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #55 atualizada;Status alterado para IN_TRANSIT.;"{""status"":""IN_TRANSIT"",""serviceOrderId"":""3511dcf2-5a48-4b20-9431-05d195db2e22""}";;;2026-04-23T14:40:08.215Z
73294022-9632-4dde-9380-5da1a9443cf1;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #55 atualizada;Status alterado para IN_PROGRESS.;"{""status"":""IN_PROGRESS"",""serviceOrderId"":""3511dcf2-5a48-4b20-9431-05d195db2e22""}";;;2026-04-23T14:40:08.319Z
55f59ef7-5166-4174-8bfd-ba4be213b4b5;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_ASSIGNED;IN_APP;PENDING;Nova OS #56 atribuida;A ordem 56 foi atribuida para sua execucao.;"{""status"":""SCHEDULED"",""serviceOrderId"":""4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950""}";;;2026-04-23T14:40:50.361Z
89e1a93f-2594-4622-be02-08fb102f9295;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #56 atualizada;Status alterado para IN_TRANSIT.;"{""status"":""IN_TRANSIT"",""serviceOrderId"":""4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950""}";;;2026-04-23T14:40:50.521Z
2c7c1a2a-ee4f-444c-86fe-12bef3d8df27;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #56 atualizada;Status alterado para IN_PROGRESS.;"{""status"":""IN_PROGRESS"",""serviceOrderId"":""4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950""}";;;2026-04-23T14:40:50.593Z
a86b899a-264c-4105-b111-40c258af27dc;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_ASSIGNED;IN_APP;PENDING;Nova OS #57 atribuida;A ordem 57 foi atribuida para sua execucao.;"{""status"":""SCHEDULED"",""serviceOrderId"":""80df57e9-b944-4c6c-b676-9bfa77ecda50""}";;;2026-04-23T14:41:23.696Z
68c13f77-5b24-472d-862a-e534341884a7;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #57 atualizada;Status alterado para IN_TRANSIT.;"{""status"":""IN_TRANSIT"",""serviceOrderId"":""80df57e9-b944-4c6c-b676-9bfa77ecda50""}";;;2026-04-23T14:41:23.824Z
dd11a610-02bd-448c-a6c4-f1455f5899fc;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_UPDATED;IN_APP;PENDING;OS #57 atualizada;Status alterado para IN_PROGRESS.;"{""status"":""IN_PROGRESS"",""serviceOrderId"":""80df57e9-b944-4c6c-b676-9bfa77ecda50""}";;;2026-04-23T14:41:23.930Z