roleId;permissionId
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;b112cb42-5c48-4afc-baa8-6b1af6dd1f00
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;20fb66bc-237a-4c20-877b-30f0b33b9ea1
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;c583beff-352c-4d02-9486-46819d5c2b1a
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;1dd2b961-003b-4fe9-a3a5-df95a52065a3
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;fb00dd2f-db2f-4bfb-895e-523e7506767b
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;9f1b28a2-2944-4cb1-bc92-ee9d01732ccc
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;5b82e4e9-2deb-44c6-b55f-5a0ee5b8cbe6
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;e2d69524-80a0-438b-acde-37e7a83833e4
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;00c02877-c25f-42ae-9d1c-e29b3af6f92d
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;b71e3242-f398-4359-aef5-4d91123cfdb4
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;b8f1b9b1-7c75-48bb-9314-c541073ad13a
9bbe0ecd-7cde-4d4a-a49b-b0ed4ba8a976;fde954d5-eb9c-4263-a7d0-2a9a2def9441
e22d3855-92cd-47cb-988f-65e8b8f219f2;b112cb42-5c48-4afc-baa8-6b1af6dd1f00
e22d3855-92cd-47cb-988f-65e8b8f219f2;1dd2b961-003b-4fe9-a3a5-df95a52065a3
e22d3855-92cd-47cb-988f-65e8b8f219f2;fb00dd2f-db2f-4bfb-895e-523e7506767b
e22d3855-92cd-47cb-988f-65e8b8f219f2;9f1b28a2-2944-4cb1-bc92-ee9d01732ccc
e22d3855-92cd-47cb-988f-65e8b8f219f2;5b82e4e9-2deb-44c6-b55f-5a0ee5b8cbe6
e22d3855-92cd-47cb-988f-65e8b8f219f2;e2d69524-80a0-438b-acde-37e7a83833e4
e22d3855-92cd-47cb-988f-65e8b8f219f2;00c02877-c25f-42ae-9d1c-e29b3af6f92d
e22d3855-92cd-47cb-988f-65e8b8f219f2;b8f1b9b1-7c75-48bb-9314-c541073ad13a
bd91c0ba-d71d-4d28-a2d5-e3abf35e2062;b112cb42-5c48-4afc-baa8-6b1af6dd1f00
bd91c0ba-d71d-4d28-a2d5-e3abf35e2062;1dd2b961-003b-4fe9-a3a5-df95a52065a3
bd91c0ba-d71d-4d28-a2d5-e3abf35e2062;9f1b28a2-2944-4cb1-bc92-ee9d01732ccc
bd91c0ba-d71d-4d28-a2d5-e3abf35e2062;5b82e4e9-2deb-44c6-b55f-5a0ee5b8cbe6
bd91c0ba-d71d-4d28-a2d5-e3abf35e2062;e2d69524-80a0-438b-acde-37e7a83833e4
bd91c0ba-d71d-4d28-a2d5-e3abf35e2062;00c02877-c25f-42ae-9d1c-e29b3af6f92d
a67aa42f-148c-4cd0-a010-56e44a132d26;1dd2b961-003b-4fe9-a3a5-df95a52065a3
a67aa42f-148c-4cd0-a010-56e44a132d26;9f1b28a2-2944-4cb1-bc92-ee9d01732ccc
a67aa42f-148c-4cd0-a010-56e44a132d26;e2d69524-80a0-438b-acde-37e7a83833e4
6ba47058-7bc6-4d5a-8fd5-5b2913a19a13;1dd2b961-003b-4fe9-a3a5-df95a52065a3
6ba47058-7bc6-4d5a-8fd5-5b2913a19a13;fb00dd2f-db2f-4bfb-895e-523e7506767b
6ba47058-7bc6-4d5a-8fd5-5b2913a19a13;9f1b28a2-2944-4cb1-bc92-ee9d01732ccc
6ba47058-7bc6-4d5a-8fd5-5b2913a19a13;5b82e4e9-2deb-44c6-b55f-5a0ee5b8cbe6
e7e2c4ea-fb7d-4fba-903f-f62b0f664abe;9f1b28a2-2944-4cb1-bc92-ee9d01732ccc