id;serviceOrderId;teamId;technicianId;scheduledStart;scheduledEnd;windowStart;windowEnd;routeSequence;travelDurationMinutes;delayMinutes;confirmationStatus;confirmedAt;checkInAt;checkOutAt;notes;rescheduledFromId;createdAt;updatedAt
0aabc69d-55c6-40c1-9faa-e7d7cd3d2ce7;63b37f40-1182-487c-bdea-68a9e30c7b26;3919e2e0-e0bf-4c55-adb4-2f854df21081;56ea3d13-13cf-43a5-84be-f5ca03b88d93;2026-04-10T01:56:47.985Z;2026-04-10T03:56:47.985Z;;;;;0;CONFIRMED;2026-04-10T01:56:47.985Z;;;Visita inicial confirmada.;;2026-04-10T01:56:47.987Z;2026-04-10T01:56:47.987Z
7449d6af-7de4-49bd-81bc-a332dbfc0b36;3103e9d7-ed26-4804-9e27-c8a45f901e1f;3919e2e0-e0bf-4c55-adb4-2f854df21081;56ea3d13-13cf-43a5-84be-f5ca03b88d93;2026-04-22T17:57:26.701Z;2026-04-22T19:57:26.701Z;;;;;0;CONFIRMED;2026-04-22T17:57:26.701Z;;;Visita inicial confirmada.;;2026-04-22T17:57:26.704Z;2026-04-22T17:57:26.704Z
93c9f817-caf4-4210-b933-62c56c845755;232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:58.916Z;2026-04-20T16:37:58.916Z;;;;;0;CONFIRMED;2026-04-20T14:37:58.916Z;2026-04-20T14:37:58.916Z;2026-04-21T14:37:58.916Z;Generated by seed-50-clients;;2026-04-23T14:37:58.969Z;2026-04-23T14:37:58.969Z
93f26a51-9bc8-4a86-9e9b-0180ccf06a34;75f4024e-68ea-4593-8e05-a097188085a7;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:37:59.050Z;2026-04-20T16:37:59.050Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.050Z;2026-04-20T14:37:59.050Z;2026-04-21T14:37:59.050Z;Generated by seed-50-clients;;2026-04-23T14:37:59.072Z;2026-04-23T14:37:59.072Z
8b2b4c86-ee12-4f06-8c95-7320f39e85ac;3fd2d91f-3031-4d7f-8e31-c36364a5235c;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:37:59.114Z;2026-04-20T16:37:59.114Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.114Z;2026-04-20T14:37:59.114Z;2026-04-21T14:37:59.114Z;Generated by seed-50-clients;;2026-04-23T14:37:59.129Z;2026-04-23T14:37:59.129Z
34338666-4901-46a7-9716-4f0e9629470f;925e95f9-a32b-4694-8d7f-04a5526cba0d;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:59.166Z;2026-04-20T16:37:59.166Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.166Z;2026-04-20T14:37:59.166Z;2026-04-21T14:37:59.166Z;Generated by seed-50-clients;;2026-04-23T14:37:59.184Z;2026-04-23T14:37:59.184Z
14c6670f-b289-4f38-83af-332ce760315f;49beb0d8-e213-490d-bd4d-5867f9b0145b;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:37:59.223Z;2026-04-20T16:37:59.223Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.223Z;2026-04-20T14:37:59.223Z;2026-04-21T14:37:59.223Z;Generated by seed-50-clients;;2026-04-23T14:37:59.245Z;2026-04-23T14:37:59.245Z
1146ea44-f692-4aeb-9d7f-e3ac65849365;573a092f-d6c7-49b0-9e24-80152adc5078;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:37:59.280Z;2026-04-20T16:37:59.280Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.280Z;2026-04-20T14:37:59.280Z;2026-04-21T14:37:59.280Z;Generated by seed-50-clients;;2026-04-23T14:37:59.301Z;2026-04-23T14:37:59.301Z
abd5c717-e028-4cae-924b-072b48e4da4a;75c33f42-5131-4ac3-8705-8c40bb507a48;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:59.340Z;2026-04-20T16:37:59.340Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.340Z;2026-04-20T14:37:59.340Z;2026-04-21T14:37:59.340Z;Generated by seed-50-clients;;2026-04-23T14:37:59.358Z;2026-04-23T14:37:59.358Z
4c124470-8964-44b9-90b1-b306ec99a698;9fd5459a-5483-4613-8f06-0e27a0668cf6;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:37:59.394Z;2026-04-20T16:37:59.394Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.394Z;2026-04-20T14:37:59.394Z;2026-04-21T14:37:59.394Z;Generated by seed-50-clients;;2026-04-23T14:37:59.412Z;2026-04-23T14:37:59.412Z
c03eb4ca-2255-4e31-ad3c-10f36f4e34d3;34b74a62-54e2-4144-bf2f-68a8c9fd50a7;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:37:59.438Z;2026-04-20T16:37:59.438Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.438Z;2026-04-20T14:37:59.438Z;2026-04-21T14:37:59.438Z;Generated by seed-50-clients;;2026-04-23T14:37:59.453Z;2026-04-23T14:37:59.453Z
e480140e-94d9-4aff-93f8-74fb90cd3505;104c97e9-01e2-4e00-a9b6-970f3b935979;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:59.483Z;2026-04-20T16:37:59.483Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.483Z;2026-04-20T14:37:59.483Z;2026-04-21T14:37:59.483Z;Generated by seed-50-clients;;2026-04-23T14:37:59.497Z;2026-04-23T14:37:59.497Z
9d466613-c205-4665-8eaf-f67c53b48082;4bd49f89-a793-424f-bb46-1247b293c41d;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:37:59.518Z;2026-04-20T16:37:59.518Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.518Z;2026-04-20T14:37:59.518Z;2026-04-21T14:37:59.518Z;Generated by seed-50-clients;;2026-04-23T14:37:59.538Z;2026-04-23T14:37:59.538Z
ab116812-6500-4386-acb0-073956bf2efe;9b506a71-56cf-498b-9fee-a602549e4ca9;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:37:59.573Z;2026-04-20T16:37:59.573Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.573Z;2026-04-20T14:37:59.573Z;2026-04-21T14:37:59.573Z;Generated by seed-50-clients;;2026-04-23T14:37:59.598Z;2026-04-23T14:37:59.598Z
f539e835-5a55-4d58-bd42-4eca8c0b508e;9d699774-b068-4251-aa07-63c8cdc42a05;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:59.631Z;2026-04-20T16:37:59.631Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.631Z;2026-04-20T14:37:59.631Z;2026-04-21T14:37:59.631Z;Generated by seed-50-clients;;2026-04-23T14:37:59.644Z;2026-04-23T14:37:59.644Z
8aca43b2-4918-484e-b2d1-137f7fb012ae;af63f345-0ac2-466e-8bb3-f2cd13ea7590;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:37:59.752Z;2026-04-20T16:37:59.752Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.752Z;2026-04-20T14:37:59.752Z;2026-04-21T14:37:59.752Z;Generated by seed-50-clients;;2026-04-23T14:37:59.772Z;2026-04-23T14:37:59.772Z
f201f787-581f-4068-9254-089b8f18d455;fc8bf220-db20-41c5-83fa-691cda2424c9;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:37:59.798Z;2026-04-20T16:37:59.798Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.798Z;2026-04-20T14:37:59.798Z;2026-04-21T14:37:59.798Z;Generated by seed-50-clients;;2026-04-23T14:37:59.814Z;2026-04-23T14:37:59.814Z
b8828800-f812-4bc3-ac99-b9fd0bc5134d;e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:59.844Z;2026-04-20T16:37:59.844Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.844Z;2026-04-20T14:37:59.844Z;2026-04-21T14:37:59.844Z;Generated by seed-50-clients;;2026-04-23T14:37:59.861Z;2026-04-23T14:37:59.861Z
ed561815-dafa-4046-840f-ea9d250d20a2;1be24922-254e-42ff-b58d-31fc0d47402f;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:37:59.890Z;2026-04-20T16:37:59.890Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.890Z;2026-04-20T14:37:59.890Z;2026-04-21T14:37:59.890Z;Generated by seed-50-clients;;2026-04-23T14:37:59.905Z;2026-04-23T14:37:59.905Z
67e5ebc0-2332-4762-abfd-b45c39130e94;05d45fc3-fe9e-406a-b09a-c88719025306;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:37:59.934Z;2026-04-20T16:37:59.934Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.934Z;2026-04-20T14:37:59.934Z;2026-04-21T14:37:59.934Z;Generated by seed-50-clients;;2026-04-23T14:37:59.952Z;2026-04-23T14:37:59.952Z
b3e98191-1608-4072-aff6-3c28aae5c015;469278c2-9a0e-480d-9197-dd672e1d223a;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:37:59.984Z;2026-04-20T16:37:59.984Z;;;;;0;CONFIRMED;2026-04-20T14:37:59.984Z;2026-04-20T14:37:59.984Z;2026-04-21T14:37:59.984Z;Generated by seed-50-clients;;2026-04-23T14:37:59.996Z;2026-04-23T14:37:59.996Z
453b27bf-735e-42a3-9d8a-13523783a4f0;ee736865-f7fd-46aa-a56c-c4af785e6271;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:00.037Z;2026-04-20T16:38:00.037Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.037Z;2026-04-20T14:38:00.037Z;2026-04-21T14:38:00.037Z;Generated by seed-50-clients;;2026-04-23T14:38:00.054Z;2026-04-23T14:38:00.054Z
447797d6-c92d-43f6-882f-97a436123b2b;32d6eeea-cbaf-4584-a39b-176ce1a8aa0c;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:00.128Z;2026-04-20T16:38:00.128Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.128Z;2026-04-20T14:38:00.128Z;2026-04-21T14:38:00.128Z;Generated by seed-50-clients;;2026-04-23T14:38:00.164Z;2026-04-23T14:38:00.164Z
bc8b6bb5-2126-4b90-b59d-042a55dc5432;fb88864f-419c-4bf1-aa5a-e9d90d3d0573;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:00.229Z;2026-04-20T16:38:00.229Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.229Z;2026-04-20T14:38:00.229Z;2026-04-21T14:38:00.229Z;Generated by seed-50-clients;;2026-04-23T14:38:00.254Z;2026-04-23T14:38:00.254Z
bce9d89e-c5dc-4f4e-92a5-495e7d703979;2b0011e0-cba0-4ce3-996b-b60ed349bb34;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:00.303Z;2026-04-20T16:38:00.303Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.303Z;2026-04-20T14:38:00.303Z;2026-04-21T14:38:00.303Z;Generated by seed-50-clients;;2026-04-23T14:38:00.327Z;2026-04-23T14:38:00.327Z
f98cfe66-07f9-4e60-b352-9c9155a69375;183c5ac3-6b37-48c7-94c4-48802524e886;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:00.367Z;2026-04-20T16:38:00.367Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.367Z;2026-04-20T14:38:00.367Z;2026-04-21T14:38:00.367Z;Generated by seed-50-clients;;2026-04-23T14:38:00.389Z;2026-04-23T14:38:00.389Z
5c7884e4-429a-490f-bab0-c685069f16a4;093c0846-503f-428f-a56a-ee96f83f22af;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:00.422Z;2026-04-20T16:38:00.422Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.422Z;2026-04-20T14:38:00.422Z;2026-04-21T14:38:00.422Z;Generated by seed-50-clients;;2026-04-23T14:38:00.434Z;2026-04-23T14:38:00.434Z
c41bd598-1e0d-40c8-adb1-362583b973b4;6a207512-f846-4bc6-b55a-8d04bdea1f48;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:00.505Z;2026-04-20T16:38:00.505Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.505Z;2026-04-20T14:38:00.505Z;2026-04-21T14:38:00.505Z;Generated by seed-50-clients;;2026-04-23T14:38:00.525Z;2026-04-23T14:38:00.525Z
2ec4f305-67a4-45e2-8fef-d0bbe7b1a427;d6c2b018-5b88-45d8-9815-3f04548c39f7;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:00.654Z;2026-04-20T16:38:00.654Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.654Z;2026-04-20T14:38:00.654Z;2026-04-21T14:38:00.654Z;Generated by seed-50-clients;;2026-04-23T14:38:00.685Z;2026-04-23T14:38:00.685Z
1a39ee90-8b59-45e6-927c-0cad60087247;3a56f648-cc76-467f-915c-3fe7f7219dea;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:00.760Z;2026-04-20T16:38:00.760Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.760Z;2026-04-20T14:38:00.760Z;2026-04-21T14:38:00.760Z;Generated by seed-50-clients;;2026-04-23T14:38:00.789Z;2026-04-23T14:38:00.789Z
5439f7c3-fbbc-43c0-9180-77e80b03c07f;2165547b-2125-4ebe-953a-f8e12d6a5920;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:00.851Z;2026-04-20T16:38:00.851Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.851Z;2026-04-20T14:38:00.851Z;2026-04-21T14:38:00.851Z;Generated by seed-50-clients;;2026-04-23T14:38:00.868Z;2026-04-23T14:38:00.868Z
6685912f-3f40-4d64-949d-adc90ae8db82;8ae353fa-03d9-4535-92f6-df1940f2528c;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:00.912Z;2026-04-20T16:38:00.912Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.912Z;2026-04-20T14:38:00.912Z;2026-04-21T14:38:00.912Z;Generated by seed-50-clients;;2026-04-23T14:38:00.930Z;2026-04-23T14:38:00.930Z
a7ab4011-a37f-40b0-8e79-d55980742d14;ebb88f3f-2fe9-445f-8435-50233e5ba12a;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:00.982Z;2026-04-20T16:38:00.982Z;;;;;0;CONFIRMED;2026-04-20T14:38:00.982Z;2026-04-20T14:38:00.982Z;2026-04-21T14:38:00.982Z;Generated by seed-50-clients;;2026-04-23T14:38:01.005Z;2026-04-23T14:38:01.005Z
2db51ad9-ff6e-44b1-b7f6-5bb21b83926c;1269481e-8fc8-4b07-b7a3-f64f1bde9f90;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:01.041Z;2026-04-20T16:38:01.041Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.041Z;2026-04-20T14:38:01.041Z;2026-04-21T14:38:01.041Z;Generated by seed-50-clients;;2026-04-23T14:38:01.059Z;2026-04-23T14:38:01.059Z
40b67530-cdd9-46dd-a4cf-75f4dd0fff21;49901c27-7102-49f7-a80e-97c2847a4d5d;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:01.108Z;2026-04-20T16:38:01.108Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.108Z;2026-04-20T14:38:01.108Z;2026-04-21T14:38:01.108Z;Generated by seed-50-clients;;2026-04-23T14:38:01.127Z;2026-04-23T14:38:01.127Z
e7349c0d-cc04-4b97-80e4-0b3a750f22d2;70ac5c6c-003c-4b59-b3bb-7c2fc9326675;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:01.162Z;2026-04-20T16:38:01.162Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.162Z;2026-04-20T14:38:01.162Z;2026-04-21T14:38:01.162Z;Generated by seed-50-clients;;2026-04-23T14:38:01.179Z;2026-04-23T14:38:01.179Z
8d1aa686-5f98-4a82-8c64-eb41dbb7c14d;8e4c0955-555a-4d31-8008-092a8fd73ccd;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:01.216Z;2026-04-20T16:38:01.216Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.216Z;2026-04-20T14:38:01.216Z;2026-04-21T14:38:01.216Z;Generated by seed-50-clients;;2026-04-23T14:38:01.231Z;2026-04-23T14:38:01.231Z
1d6d1760-f161-4e4a-bb72-1f80bfa3ed48;743a0d39-e973-4324-a225-dc348da48b07;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:01.264Z;2026-04-20T16:38:01.264Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.264Z;2026-04-20T14:38:01.264Z;2026-04-21T14:38:01.264Z;Generated by seed-50-clients;;2026-04-23T14:38:01.280Z;2026-04-23T14:38:01.280Z
3399dfa0-b0d6-481d-bcb7-7bf352c4543f;b91b14fe-48e8-45e7-bb71-f8078014bee1;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:01.315Z;2026-04-20T16:38:01.315Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.315Z;2026-04-20T14:38:01.315Z;2026-04-21T14:38:01.315Z;Generated by seed-50-clients;;2026-04-23T14:38:01.338Z;2026-04-23T14:38:01.338Z
bcf61670-ecab-4a0d-be7d-07cb8d0ab7f3;bc8d1df6-2690-4253-be4c-029cc1903b28;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:01.369Z;2026-04-20T16:38:01.369Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.369Z;2026-04-20T14:38:01.369Z;2026-04-21T14:38:01.369Z;Generated by seed-50-clients;;2026-04-23T14:38:01.397Z;2026-04-23T14:38:01.397Z
eef046da-2949-4ae6-9293-bb8971ab7a10;a29440b3-bc02-4227-aead-9f535c7e12a4;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:01.435Z;2026-04-20T16:38:01.435Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.435Z;2026-04-20T14:38:01.435Z;2026-04-21T14:38:01.435Z;Generated by seed-50-clients;;2026-04-23T14:38:01.452Z;2026-04-23T14:38:01.452Z
12996959-3095-49f9-a4fe-c2ee5ac35f76;2ca109f0-185c-41c7-b99f-1c5491959380;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:01.519Z;2026-04-20T16:38:01.519Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.519Z;2026-04-20T14:38:01.519Z;2026-04-21T14:38:01.519Z;Generated by seed-50-clients;;2026-04-23T14:38:01.535Z;2026-04-23T14:38:01.535Z
823b1e8d-d453-4830-8526-5e91c7b38b73;4d0ad7a9-3fd6-4876-980f-54662fc4f1ac;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:01.597Z;2026-04-20T16:38:01.597Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.597Z;2026-04-20T14:38:01.597Z;2026-04-21T14:38:01.597Z;Generated by seed-50-clients;;2026-04-23T14:38:01.614Z;2026-04-23T14:38:01.614Z
b790ad92-b924-4734-9338-211cf72c5a67;7601bc62-b8d3-482a-b538-6b1b3c45c6b5;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:01.680Z;2026-04-20T16:38:01.680Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.680Z;2026-04-20T14:38:01.680Z;2026-04-21T14:38:01.680Z;Generated by seed-50-clients;;2026-04-23T14:38:01.700Z;2026-04-23T14:38:01.700Z
1f17102a-5e3f-4747-b93f-1e6377cf52a7;8565fdc6-5a41-4871-b437-540c1502aed9;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:01.754Z;2026-04-20T16:38:01.754Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.754Z;2026-04-20T14:38:01.754Z;2026-04-21T14:38:01.754Z;Generated by seed-50-clients;;2026-04-23T14:38:01.774Z;2026-04-23T14:38:01.774Z
31b3aab9-ff68-4a9d-ac77-c48e29fabe13;895b42f3-812f-4dcd-b4e3-cf6ceff30112;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:01.813Z;2026-04-20T16:38:01.813Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.813Z;2026-04-20T14:38:01.813Z;2026-04-21T14:38:01.813Z;Generated by seed-50-clients;;2026-04-23T14:38:01.833Z;2026-04-23T14:38:01.833Z
7d7461ae-d9a7-4e81-8508-564d3f3edc57;da468f6f-e136-42f0-bbf0-4ad709a9d798;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:01.876Z;2026-04-20T16:38:01.876Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.876Z;2026-04-20T14:38:01.876Z;2026-04-21T14:38:01.876Z;Generated by seed-50-clients;;2026-04-23T14:38:01.890Z;2026-04-23T14:38:01.890Z
0018e83f-5a8b-4762-ba2b-856de9b3f657;5585c6c2-42bc-4f8a-b340-5b03241bc136;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:01.930Z;2026-04-20T16:38:01.930Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.930Z;2026-04-20T14:38:01.930Z;2026-04-21T14:38:01.930Z;Generated by seed-50-clients;;2026-04-23T14:38:01.949Z;2026-04-23T14:38:01.949Z
4b077392-0df4-4add-8db7-acbee1c7ac88;efafe39d-dd18-4e05-9d7f-cc794398d9f3;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:01.972Z;2026-04-20T16:38:01.972Z;;;;;0;CONFIRMED;2026-04-20T14:38:01.972Z;2026-04-20T14:38:01.972Z;2026-04-21T14:38:01.972Z;Generated by seed-50-clients;;2026-04-23T14:38:01.982Z;2026-04-23T14:38:01.982Z
3a0c6811-42b2-4cf2-bcbd-565e6c98a275;643dec30-7d19-4da1-a276-c30cacfeaaeb;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-20T14:38:02.007Z;2026-04-20T16:38:02.007Z;;;;;0;CONFIRMED;2026-04-20T14:38:02.007Z;2026-04-20T14:38:02.007Z;2026-04-21T14:38:02.007Z;Generated by seed-50-clients;;2026-04-23T14:38:02.017Z;2026-04-23T14:38:02.017Z
2f723085-4752-49d3-9973-75b076169d86;fb1ad17f-ced2-4fc5-bb76-861ec856eddf;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-20T14:38:02.042Z;2026-04-20T16:38:02.042Z;;;;;0;CONFIRMED;2026-04-20T14:38:02.042Z;2026-04-20T14:38:02.042Z;2026-04-21T14:38:02.042Z;Generated by seed-50-clients;;2026-04-23T14:38:02.056Z;2026-04-23T14:38:02.056Z
78582045-0246-4a91-a791-856f5ffc0dbe;92540568-9ba8-4dc9-93cd-e5c42b4a4b8d;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-20T14:38:02.079Z;2026-04-20T16:38:02.079Z;;;;;0;CONFIRMED;2026-04-20T14:38:02.079Z;2026-04-20T14:38:02.079Z;2026-04-21T14:38:02.079Z;Generated by seed-50-clients;;2026-04-23T14:38:02.101Z;2026-04-23T14:38:02.101Z