id;orderNumber;clientId;serviceTypeId;contractId;slaId;assignedTeamId;assignedTechnicianId;locationAddressId;title;description;priority;status;openedAt;scheduledStartAt;scheduledEndAt;startedAt;completedAt;canceledAt;windowStart;windowEnd;internalNotes;customerNotes;cancellationReason;slaDueAt;slaDeadline;slaBreached;reopenedCount;estimatedValue;autoCreated;sourceExtractionId;budgetRequiresApproval;budgetApprovalStatus;budgetApprovedById;budgetApprovedAt;budgetRejectionReason;createdById;updatedById;deletedAt;createdAt;updatedAt
63b37f40-1182-487c-bdea-68a9e30c7b26;1;a102abb5-a247-4f67-b34d-f7a45beb8386;a6c72c3e-5fe8-48fc-a2b6-7c516a95f5c0;83ca4767-890a-4af1-9a9b-1ac2b4088ec4;3bbf0ac4-0377-4a4b-a7a0-0e98af7474b0;3919e2e0-e0bf-4c55-adb4-2f854df21081;56ea3d13-13cf-43a5-84be-f5ca03b88d93;19c2c924-8473-40fe-b47a-e3b3d2996f62;Disjuntor desarmando com frequ�ncia;Cliente reporta queda de energia intermitente no setor administrativo.;HIGH;SCHEDULED;2026-04-10T01:56:47.958Z;2026-04-10T01:56:47.958Z;2026-04-10T03:56:47.958Z;;;;2026-04-10T01:56:47.959Z;2026-04-10T04:56:47.959Z;;;;2026-04-11T01:56:47.959Z;;false;0;;false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-10T01:56:47.960Z;2026-04-10T01:56:47.960Z
3103e9d7-ed26-4804-9e27-c8a45f901e1f;2;a102abb5-a247-4f67-b34d-f7a45beb8386;a6c72c3e-5fe8-48fc-a2b6-7c516a95f5c0;83ca4767-890a-4af1-9a9b-1ac2b4088ec4;3bbf0ac4-0377-4a4b-a7a0-0e98af7474b0;3919e2e0-e0bf-4c55-adb4-2f854df21081;56ea3d13-13cf-43a5-84be-f5ca03b88d93;afa6a063-5169-455f-b976-1dd18a52372c;Disjuntor desarmando com frequ�ncia;Cliente reporta queda de energia intermitente no setor administrativo.;HIGH;COMPLETED;2026-04-22T17:57:26.486Z;2026-04-22T17:57:26.486Z;2026-04-22T19:57:26.486Z;;2026-04-22T18:02:10.990Z;;2026-04-22T17:57:26.486Z;2026-04-22T20:57:26.486Z;;;;2026-04-23T17:57:26.486Z;;false;0;"""1500""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-22T17:57:26.490Z;2026-04-22T18:02:11.414Z
232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;3;b8fb9eef-144f-4be3-a364-085d76dc824e;cf04a8f1-069c-46c3-b0c1-558b0036f083;6f87f317-3467-487b-a75a-8f41531262fb;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;077f84b3-3bf5-413f-84cc-bc9d6c8410ae;[DEMO-50] OS 001;Demo service flow for client 001;HIGH;COMPLETED;2026-04-19T14:37:58.916Z;2026-04-20T14:37:58.916Z;2026-04-20T16:37:58.916Z;2026-04-20T14:37:58.916Z;2026-04-21T14:37:58.916Z;;;;;;;2026-04-20T14:37:58.916Z;;false;0;"""2050""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:58.917Z;2026-04-23T14:37:58.917Z
75f4024e-68ea-4593-8e05-a097188085a7;4;b49431e0-974b-42cb-846e-ba8d76f68379;cf04a8f1-069c-46c3-b0c1-558b0036f083;4dbc5ae6-6ad0-4d46-bcd4-1b4b5f08a15d;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;fc85175c-63e3-4ce7-89ab-ef1379c3569c;[DEMO-50] OS 002;Demo service flow for client 002;HIGH;COMPLETED;2026-04-19T14:37:59.050Z;2026-04-20T14:37:59.050Z;2026-04-20T16:37:59.050Z;2026-04-20T14:37:59.050Z;2026-04-21T14:37:59.050Z;;;;;;;2026-04-20T14:37:59.050Z;;false;0;"""2100""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.052Z;2026-04-23T14:37:59.052Z
3fd2d91f-3031-4d7f-8e31-c36364a5235c;5;3b12522e-f5b3-4870-9b11-07aeb53de7c8;cf04a8f1-069c-46c3-b0c1-558b0036f083;9824d03c-f604-4609-b07d-0eb3e35d8701;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;3afba1bb-7456-4b07-958d-b0f52fda91d7;[DEMO-50] OS 003;Demo service flow for client 003;HIGH;COMPLETED;2026-04-19T14:37:59.114Z;2026-04-20T14:37:59.114Z;2026-04-20T16:37:59.114Z;2026-04-20T14:37:59.114Z;2026-04-21T14:37:59.114Z;;;;;;;2026-04-20T14:37:59.114Z;;false;0;"""2150""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.115Z;2026-04-23T14:37:59.115Z
925e95f9-a32b-4694-8d7f-04a5526cba0d;6;2b91a649-ab95-4967-bfe9-25781476e0c3;cf04a8f1-069c-46c3-b0c1-558b0036f083;fa0c9f4e-efe4-462d-b3bb-093ccc444780;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;54962f43-6e27-418a-b4bc-af56f21b0a9b;[DEMO-50] OS 004;Demo service flow for client 004;HIGH;COMPLETED;2026-04-19T14:37:59.166Z;2026-04-20T14:37:59.166Z;2026-04-20T16:37:59.166Z;2026-04-20T14:37:59.166Z;2026-04-21T14:37:59.166Z;;;;;;;2026-04-20T14:37:59.166Z;;false;0;"""2200""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.168Z;2026-04-23T14:37:59.168Z
49beb0d8-e213-490d-bd4d-5867f9b0145b;7;b01aa1ec-5054-41af-af07-1c7f46eeb5a7;cf04a8f1-069c-46c3-b0c1-558b0036f083;2979be2a-6d9b-4e16-869d-88f89da27fb5;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;ac9f60ec-0093-4d46-8c35-bcd4eb87bd04;[DEMO-50] OS 005;Demo service flow for client 005;HIGH;COMPLETED;2026-04-19T14:37:59.223Z;2026-04-20T14:37:59.223Z;2026-04-20T16:37:59.223Z;2026-04-20T14:37:59.223Z;2026-04-21T14:37:59.223Z;;;;;;;2026-04-20T14:37:59.223Z;;false;0;"""2250""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.225Z;2026-04-23T14:37:59.225Z
573a092f-d6c7-49b0-9e24-80152adc5078;8;583a967b-6d4a-4b04-9139-c724c3f6a504;cf04a8f1-069c-46c3-b0c1-558b0036f083;8a61e45a-4ac1-4243-8576-73e2f19fe8b0;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;3d402982-58f2-4fa0-a82f-3907d8c2d18e;[DEMO-50] OS 006;Demo service flow for client 006;HIGH;COMPLETED;2026-04-19T14:37:59.280Z;2026-04-20T14:37:59.280Z;2026-04-20T16:37:59.280Z;2026-04-20T14:37:59.280Z;2026-04-21T14:37:59.280Z;;;;;;;2026-04-20T14:37:59.280Z;;false;0;"""2300""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.281Z;2026-04-23T14:37:59.281Z
75c33f42-5131-4ac3-8705-8c40bb507a48;9;821789dd-1713-41b8-925b-0127199c1419;cf04a8f1-069c-46c3-b0c1-558b0036f083;2b552aca-f5cc-4368-9fd7-7fb40e30021c;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;1f95e56d-6aa4-41b1-bc5a-01cf8e4696fc;[DEMO-50] OS 007;Demo service flow for client 007;HIGH;COMPLETED;2026-04-19T14:37:59.340Z;2026-04-20T14:37:59.340Z;2026-04-20T16:37:59.340Z;2026-04-20T14:37:59.340Z;2026-04-21T14:37:59.340Z;;;;;;;2026-04-20T14:37:59.340Z;;false;0;"""2350""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.342Z;2026-04-23T14:37:59.342Z
9fd5459a-5483-4613-8f06-0e27a0668cf6;10;6a4ede61-911f-464c-961a-cea9b5e67f0b;cf04a8f1-069c-46c3-b0c1-558b0036f083;06c7be4b-5053-4922-ab05-b477c38d6a23;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;a8918765-e528-4814-9ab2-c6ed5b016982;[DEMO-50] OS 008;Demo service flow for client 008;HIGH;COMPLETED;2026-04-19T14:37:59.394Z;2026-04-20T14:37:59.394Z;2026-04-20T16:37:59.394Z;2026-04-20T14:37:59.394Z;2026-04-21T14:37:59.394Z;;;;;;;2026-04-20T14:37:59.394Z;;false;0;"""2400""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.396Z;2026-04-23T14:37:59.396Z
34b74a62-54e2-4144-bf2f-68a8c9fd50a7;11;6b474e12-9bdb-4351-ad36-ee49ea5334d1;cf04a8f1-069c-46c3-b0c1-558b0036f083;8d78b6cc-bf14-4555-baee-bbbfb70448ba;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;8934a879-a821-4f2e-a874-5df2d47aa88c;[DEMO-50] OS 009;Demo service flow for client 009;HIGH;COMPLETED;2026-04-19T14:37:59.438Z;2026-04-20T14:37:59.438Z;2026-04-20T16:37:59.438Z;2026-04-20T14:37:59.438Z;2026-04-21T14:37:59.438Z;;;;;;;2026-04-20T14:37:59.438Z;;false;0;"""2450""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.440Z;2026-04-23T14:37:59.440Z
104c97e9-01e2-4e00-a9b6-970f3b935979;12;9d9ec9ad-b205-4299-9a18-5578d4b94052;cf04a8f1-069c-46c3-b0c1-558b0036f083;49d4b678-2d39-453d-b870-0a0812a40f14;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;62f9e27d-1477-4b54-b2d0-63708fdc0933;[DEMO-50] OS 010;Demo service flow for client 010;HIGH;COMPLETED;2026-04-19T14:37:59.483Z;2026-04-20T14:37:59.483Z;2026-04-20T16:37:59.483Z;2026-04-20T14:37:59.483Z;2026-04-21T14:37:59.483Z;;;;;;;2026-04-20T14:37:59.483Z;;false;0;"""2500""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.485Z;2026-04-23T14:37:59.485Z
4bd49f89-a793-424f-bb46-1247b293c41d;13;7f8fc0e3-573e-4c14-86bf-43c03739b7f6;cf04a8f1-069c-46c3-b0c1-558b0036f083;e19eb5b0-2b29-4660-aea2-5dc92b87e82e;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;857cfe09-f4cd-463e-908e-01b9bb4204c7;[DEMO-50] OS 011;Demo service flow for client 011;HIGH;COMPLETED;2026-04-19T14:37:59.518Z;2026-04-20T14:37:59.518Z;2026-04-20T16:37:59.518Z;2026-04-20T14:37:59.518Z;2026-04-21T14:37:59.518Z;;;;;;;2026-04-20T14:37:59.518Z;;false;0;"""2550""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.520Z;2026-04-23T14:37:59.520Z
9b506a71-56cf-498b-9fee-a602549e4ca9;15;ee5a82e8-e82d-4a9c-9a45-713b2a5837f1;cf04a8f1-069c-46c3-b0c1-558b0036f083;d07bdb3d-73f4-44d3-80f9-7a20a63fb9a1;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;0b48179d-2dc1-4e43-bdbf-be8b2550fa4d;[DEMO-50] OS 012;Demo service flow for client 012;HIGH;COMPLETED;2026-04-19T14:37:59.573Z;2026-04-20T14:37:59.573Z;2026-04-20T16:37:59.573Z;2026-04-20T14:37:59.573Z;2026-04-21T14:37:59.573Z;;;;;;;2026-04-20T14:37:59.573Z;;false;0;"""2600""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.575Z;2026-04-23T14:37:59.575Z
9d699774-b068-4251-aa07-63c8cdc42a05;16;d8fdb602-a236-4866-b590-7a0afba896e0;cf04a8f1-069c-46c3-b0c1-558b0036f083;7393b444-34f5-46ac-b8af-a69b6286f684;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;114dd555-be15-4609-b8b2-ecb338f966c7;[DEMO-50] OS 013;Demo service flow for client 013;HIGH;COMPLETED;2026-04-19T14:37:59.631Z;2026-04-20T14:37:59.631Z;2026-04-20T16:37:59.631Z;2026-04-20T14:37:59.631Z;2026-04-21T14:37:59.631Z;;;;;;;2026-04-20T14:37:59.631Z;;false;0;"""2650""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.633Z;2026-04-23T14:37:59.633Z
af63f345-0ac2-466e-8bb3-f2cd13ea7590;17;2a558b33-02f3-4fba-96cf-4ec9d9439830;cf04a8f1-069c-46c3-b0c1-558b0036f083;0e7484e7-3f2d-411f-9920-a1d1a0db8a9d;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;fad574c3-0ad3-4b2a-912a-ae4b715e6354;f794015a-09a9-4eb6-b910-5ba2a9320aeb;[DEMO-50] OS 014;Demo service flow for client 014;HIGH;COMPLETED;2026-04-19T14:37:59.752Z;2026-04-20T14:37:59.752Z;2026-04-20T16:37:59.752Z;2026-04-20T14:37:59.752Z;2026-04-21T14:37:59.752Z;;;;;;;2026-04-20T14:37:59.752Z;;false;0;"""2700""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.754Z;2026-04-23T14:37:59.754Z
fc8bf220-db20-41c5-83fa-691cda2424c9;18;91c7924b-68bd-41b0-9758-13f8a74bc2dc;cf04a8f1-069c-46c3-b0c1-558b0036f083;db8c63a8-f924-48ba-bbdb-f68fb90dbde2;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;6154899b-e645-49ec-830a-1c5c0b3264b3;e119ab00-9188-4c9c-8317-3ddf038b40ce;[DEMO-50] OS 015;Demo service flow for client 015;HIGH;COMPLETED;2026-04-19T14:37:59.798Z;2026-04-20T14:37:59.798Z;2026-04-20T16:37:59.798Z;2026-04-20T14:37:59.798Z;2026-04-21T14:37:59.798Z;;;;;;;2026-04-20T14:37:59.798Z;;false;0;"""2750""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.800Z;2026-04-23T14:37:59.800Z
e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;19;9d45c619-6aae-4dfd-a51d-b35cad0dcf26;cf04a8f1-069c-46c3-b0c1-558b0036f083;663b9e8a-3832-43c5-9991-906eaf10fc9a;7a3d9b62-e9dd-4c86-a30c-8db2e6a35835;ed46a64e-f582-4178-acde-91e2d1b29bb1;66d02d69-6227-4a59-a13d-4df9ced51066;d5a4ebd5-3e7d-4cbe-a702-66b14e2b3351;[DEMO-50] OS 016;Demo service flow for client 016;HIGH;COMPLETED;2026-04-19T14:37:59.844Z;2026-04-20T14:37:59.844Z;2026-04-20T16:37:59.844Z;2026-04-20T14:37:59.844Z;2026-04-21T14:37:59.844Z;;;;;;;2026-04-20T14:37:59.844Z;;false;0;"""2800""";false;;false;;;;;b7be9627-c5ea-4b18-9330-0447b12227fd;b7be9627-c5ea-4b18-9330-0447b12227fd;;2026-04-23T14:37:59.846Z;2026-04-23T14:37:59.846Z
